Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
UEB_10_R1	31.2695546668841	31.5357233481747	35.4082171968596	36.0078132560555	36.1885236157922	39.7121087371154	39.8335140563932	39.9383239695166	40.0173637014115	39.9012800983906	39.8115700350753	39.7016745140861	39.6669319853908	39.6329032683314	39.6164800380395	39.6097938690305	39.576637042309	39.5370162864116	39.4711709635066	39.4094078354305	39.3620263639765	39.3242227701911	38.9657497289154	39.2677335804274	39.1472233546518	38.9316741102215	38.7195722692847	38.6656874347054	38.549786980472	38.435540618492	38.3850964817297	38.2637777266385	38.05409370116	37.7983384019611	37.3827306733642	36.7744936261783	36.0180379647967	35.5946881517556
UEB_10_R2	30.8651612296077	30.9351509653507	34.0194716079374	34.7477747441365	35.3422742987425	38.6372897713288	38.8774307124553	38.8650038748142	38.7089252553301	38.6994600025451	38.675833389849	38.5743970034771	38.5216551057249	38.4565535794977	38.3970829164511	38.3070260248826	38.2242473830717	38.1478456871451	38.0088320235674	37.8727049631912	37.8242234940994	37.682646776208	37.2626667560757	37.622643354789	37.5446688348354	37.369903666862	37.2466567249934	37.0539769614294	36.7879284870089	36.5434296563112	36.234971664707	35.8454183846788	35.4730416567288	34.8559018715695	34.3064205708817	33.6605326745514	32.9339594885702	32.2907047894532
UEB_11_R1	31.4757299794115	31.5427433851828	35.2176611570486	35.748844809564	36.2214477919846	39.7683747897172	39.8762323919724	39.8247132676222	39.8462114491887	39.8207636802771	39.8285858491386	39.7982373946732	39.7042615660159	39.6485685526983	39.6260435031431	39.6063570392351	39.565764873064	39.5221858778149	39.4538437609828	39.3981493056085	39.3463090558278	39.3035022613509	38.9862316544634	39.2363110293854	39.1185365266787	38.9099443819324	38.7060899291291	38.6545791275062	38.5430448162387	38.4249545031105	38.3813471611465	38.254202709501	38.06431684211	37.8262797944369	37.4542399557659	36.8990410322819	36.2135024714792	35.8288418760087
UEB_11_R2	30.8410940019093	30.9177281920852	34.1322178543926	34.9948603038455	35.252372698323	38.3647558865785	38.5977353941285	38.5986997180573	38.4895446767712	38.50463159777	38.4190164431547	38.3198689458854	38.27645047215	38.2011596196102	38.115215676063	38.0147718110049	37.9279002541728	37.8470213082421	37.6975946081911	37.5555045159036	37.5105458431891	37.3613729039191	36.8971167517961	37.2865250512033	37.2062266361061	37.0355003875012	36.9115250409029	36.7222133180942	36.462382055211	36.2095667690802	35.8966272353424	35.500109555109	35.1330298971319	34.5267473504268	34.0069046911753	33.3983799110787	32.7200117095006	32.1184420925644
UEB_12_R1	31.4709402746681	31.5033650614492	35.0307467648481	35.906293033128	36.273367845628	39.752939638177	39.8575118534252	39.8606779644459	39.8895336669589	39.8284316882381	39.8209329666684	39.7814553778048	39.6763046470236	39.6281530073452	39.5955014283476	39.5779122942347	39.532965165452	39.4923670667342	39.420512296414	39.3593252518254	39.3016741143136	39.2580813889483	38.9331866598383	39.1868787026103	39.0694858512242	38.8582073720997	38.655541398785	38.6014331945502	38.4847345843477	38.3611692348618	38.3099359864315	38.1769646589644	37.9676504348917	37.7119168112924	37.3120047327282	36.73420500799	36.0034378784332	35.5929936384708
UEB_12_R2	31.0705650304888	31.0710874867132	34.3484341530442	35.189836657753	35.4728031570559	38.7139622621659	38.8750784811534	38.8833438475848	38.7771430192446	38.7615411725939	38.6807143954819	38.5838889980601	38.5503161977962	38.4719174800965	38.3836838104699	38.2844900199777	38.2031699059203	38.1240574089403	37.9854875525415	37.8435121682891	37.7953881825324	37.6518636526397	37.1770272184476	37.5637996638696	37.4957208562045	37.3322662651838	37.2133531619968	37.0341307632219	36.7767670236001	36.5327883081023	36.2347939313168	35.8423399951981	35.4861111935636	34.8747091359765	34.3523348213598	33.7161924232012	33.008348553636	32.3701015267144
UEB_13_R1	31.2988862947213	31.4902574658255	35.4362556748113	36.1091061311581	36.3165512022007	39.7666017063883	39.8817532641786	39.9094265437949	39.9701316727087	39.9579721538503	39.9365958066951	39.8929882096592	39.796457731764	39.7428639542819	39.7107344464691	39.6899123689529	39.6454315369253	39.6016409388452	39.5293015748261	39.4670142828858	39.4144705502796	39.3676860036564	39.051243428174	39.2958376307958	39.173066724826	38.9587509535492	38.7495305472443	38.6951552363043	38.5852358520433	38.4655398219237	38.4258860444618	38.3009239100392	38.1095950719974	37.8657585226445	37.4922120633147	36.9274216330793	36.241950537053	35.8507166569344
UEB_13_R2	31.1411395553822	30.904399844417	34.043148164713	34.7516802064792	35.3576830186328	38.7864075893974	38.9775763417279	38.9364867377511	38.739227130146	38.7644991642939	38.7291293882109	38.648504684075	38.6142435276748	38.5387287819596	38.4524276684553	38.3658787477374	38.2911639883534	38.2149912509661	38.0787028715525	37.9462296538478	37.9016724373773	37.7611745515178	37.3118641321772	37.6876662643083	37.6204221848564	37.4565593029719	37.3441717765514	37.1622305463397	36.9061072779298	36.6654174460057	36.3768428500644	36.0024685441829	35.6475726732645	35.0601763073549	34.5404470701038	33.9351294264031	33.2440577024163	32.6442404622465
UEB_14_R1	31.3476514761772	31.5318813201919	35.4500520561149	35.9596478688511	36.2697398922682	39.8353910918973	39.934636532412	39.9368977199015	39.984101279645	39.926977217316	39.9166496196447	39.8759176923687	39.7816410690211	39.7342452981738	39.7009367050513	39.6854948991108	39.6408380729477	39.5988815052351	39.5299964211421	39.4694342659376	39.4159849891313	39.3710051507086	39.0527947118308	39.2949334759454	39.1774946266295	38.9664311771392	38.7582776339682	38.7071391606358	38.5915318325176	38.4744034389571	38.4254870601919	38.3023492863635	38.1151376538553	37.9141293716461	37.5730721444882	37.0690664671182	36.4291820276263	36.0811493319126
UEB_14_R2	31.0024708861944	31.0543071351446	34.3638356409511	35.1574639013211	35.384162689593	38.6638054443376	38.8610455043648	38.8619000583598	38.7608354498075	38.7390692834354	38.6685080839486	38.5733916998965	38.5367623943373	38.4588516746411	38.3670953501282	38.2749996441477	38.1931937138174	38.1155126205577	37.977924902954	37.8394388106804	37.7936000463625	37.6465436569827	37.1789881897689	37.5667802174563	37.4885264052609	37.3210019480374	37.2000865229565	37.0095997271121	36.7425451474957	36.488602201811	36.1816052296061	35.7875646380372	35.4271671407976	34.8333588699756	34.3393063827711	33.7691039332868	33.1332655858245	32.5500628333574
UEB_15_R1	31.303220402749	31.3809990318846	35.2891843505843	36.024700727465	36.2990386143463	39.7684077744372	39.8713057152865	39.8676479173356	39.8898099769404	39.8655517933649	39.8477194557148	39.7986683547875	39.6966689612786	39.6390274575051	39.6069958907797	39.5884440747119	39.5473766828506	39.5053024995865	39.4378274078831	39.3779508061142	39.3265699848539	39.2861391653775	38.9637649149777	39.2167863837888	39.1029253464621	38.8945012016307	38.692005425987	38.6362652879535	38.5197009869264	38.3911538654887	38.339712070794	38.200686194382	37.990133249657	37.7167510727108	37.2964130269094	36.6721098429934	35.9098916424232	35.4603524702349
UEB_15_R2	30.9899258021412	31.0333278197781	34.3101502524884	35.1305084876318	35.4228294835745	38.6180922450224	38.7983212440527	38.791761126841	38.7021026105062	38.7055163525562	38.6214081620077	38.5216032851059	38.4828492350753	38.4112777339937	38.324120466317	38.2288050828493	38.1483397712199	38.0762512527122	37.9375020270424	37.8030899017614	37.7585359970292	37.6194894853258	37.1602888616454	37.5439437649798	37.4792781539968	37.3163143667033	37.2113392749999	37.0332956303453	36.7893028109402	36.5470386127246	36.2554570412965	35.870074732998	35.5168859521099	34.9167210319429	34.3882160324457	33.7384821425676	33.0112314768868	32.3728154564413
UEB_16_R1	31.2480978737694	31.5383380199895	35.2861980723102	35.9193999061184	36.263970451353	39.694516345103	39.851041604502	39.8799553928908	39.8618622577361	39.856298972736	39.8428794744057	39.7940275641294	39.6941287941206	39.6342461104614	39.6010286445692	39.5808571102823	39.5374532262216	39.4940501883421	39.4219162708172	39.3587857656292	39.3021209754064	39.2526668068061	38.921663574394	39.1763385918298	39.0460491800504	38.8271832142593	38.6121544129239	38.5592250672714	38.450570682405	38.3370847811197	38.2872979742422	38.175109981286	37.993775847495	37.8070951401588	37.49074625164	37.0231915994695	36.4091254405709	36.0922925364147
UEB_16_R2	30.9679862936462	30.9158904809961	34.0532664375149	34.8475878491945	35.237874446308	38.5426105669325	38.7381917642521	38.7209421381306	38.5697959189127	38.5534829708264	38.4831568080621	38.389411022267	38.3507438377969	38.2708883388216	38.1803072261201	38.0793430694643	37.9958428899849	37.9167197385567	37.7733948610971	37.6290611575224	37.5809334892682	37.4285336303578	36.9539720635509	37.3444335084186	37.2659556369473	37.0958424446263	36.9741504563589	36.7894343590534	36.5264563891578	36.2793596813371	35.9759414211034	35.5874811947366	35.2347035381953	34.657751732222	34.1872073883197	33.6567997338537	33.0603903032981	32.5037062735873
UEB_17_R1	31.246008191957	31.5648061329237	35.227764389495	35.8930803967234	36.2624807664131	39.7430931787812	39.9170668851423	39.9134740489027	39.9576652086467	39.9035950362496	39.8935162626935	39.8507031891784	39.7548612959731	39.7020144171052	39.6668484901552	39.6485068312509	39.6018442683361	39.557166158391	39.4859593165361	39.4219433391839	39.3621350568505	39.3160600725915	38.9866855398186	39.2381052722358	39.115064612092	38.8982703961822	38.687496463484	38.6313164375503	38.5147845508262	38.3983349004738	38.347504858722	38.2330837935387	38.0454688815193	37.835543360656	37.4828357864178	36.9597215579414	36.2900657230971	35.9297525824817
UEB_17_R2	31.1507950615937	31.0214641770181	34.2610041197386	35.1631500974384	35.2996651144863	38.6598432624915	38.8805040398783	38.8612777129753	38.7729121135627	38.7355423926516	38.6919749357267	38.6116551686814	38.5908892308193	38.5094709108085	38.4197611933206	38.3269535538301	38.252927883234	38.177477002196	38.0417443966847	37.9065506176088	37.8580246022712	37.7178616167345	37.2479676528138	37.6325884832999	37.5639655531243	37.3961573306311	37.2783123019716	37.0932879016613	36.8356176769919	36.5894116161405	36.2927272951274	35.9114406237116	35.5580551824094	34.9714366108935	34.4727797609645	33.8953956871885	33.2324521266836	32.6323611782725
UEB_18_R1	31.4807323535525	31.5000327410355	35.0208147574329	35.9202368846271	36.2849148202491	39.7808164967196	39.8747524687129	39.8833885962326	39.9177899775161	39.8538058153773	39.8498052490739	39.8096210503376	39.7084157919979	39.6590676233088	39.625665607134	39.6089088228161	39.5687807885439	39.5247463475628	39.4582500550645	39.4002881728768	39.3438552064588	39.3024910363327	38.9790143162442	39.2360018355686	39.1159678677148	38.9030630856342	38.6985601450234	38.6441829015183	38.5270940739243	38.3965618548042	38.3415761198016	38.2045091523488	37.9969734342085	37.7235819055179	37.289629218773	36.6431839505256	35.8421075598663	35.3784493586769
UEB_18_R2	31.0952303428905	31.027552422539	34.2915787209669	35.0585743595504	35.408722004797	38.7632152783907	38.9408658075661	38.9203704369932	38.7985473850783	38.7780236475688	38.719410775243	38.6245809859219	38.5955297745424	38.5217878520664	38.4311000496163	38.3344359858403	38.2581811047731	38.1820246279881	38.0422995025692	37.9030434151307	37.8528382336612	37.7111929565103	37.2470413880335	37.6275094580181	37.5619741731465	37.3945413835042	37.2848945803363	37.1048291345004	36.8510364673018	36.6119731249157	36.3167288056148	35.9357832600391	35.5837016419435	34.9725546781763	34.4485985154464	33.7808234849248	33.0356829145889	32.3645681949181
UEB_1_R1	31.4774207158235	31.5470919414328	35.2493313134684	35.7927715784845	36.2294109931811	39.76253359607	39.88421131259	39.8225858911504	39.8469040641908	39.8283476428886	39.8347757383293	39.8047272603938	39.7106758699003	39.6588642553107	39.6302001834661	39.6118230326951	39.5709818570929	39.5286604840814	39.4580336194983	39.3998281402584	39.345122357431	39.3025124341484	38.9789704531031	39.228043447617	39.110054383041	38.904632037628	38.6983074971901	38.6475790342094	38.5270466179842	38.4034535848323	38.3423509181439	38.2126540606128	37.9949156101227	37.7347264703017	37.3113190401812	36.7039759670835	35.9258341108454	35.4872323660946
UEB_1_R2	31.0904000669716	31.0871367708288	34.3990774939219	35.2291447537001	35.5119079430922	38.7797960307575	38.9448270629492	38.9470326551154	38.8325604611629	38.8236269306528	38.749681757557	38.6543835115027	38.6252858104355	38.5497630409803	38.4627953067351	38.3703240612853	38.2951892015776	38.2242462217226	38.0847450854995	37.9467737872135	37.9024447175675	37.7614098223547	37.3026066962562	37.6842196252219	37.6121610274413	37.4546046980878	37.343789317131	37.1696207028448	36.9298361725349	36.6992961906384	36.4151037775226	36.0477042334234	35.708687739319	35.1293925838385	34.6119382724351	33.9988154107567	33.2796733998331	32.6340748109415
UEB_21_R1	31.2363011157171	31.5209611096323	35.3973059651997	35.8651054392982	36.2345135072793	39.7666624451904	39.8729565394438	39.9211720706848	39.9581439571329	39.9101335092963	39.893843459626	39.8455359157069	39.7475185648052	39.6946632435357	39.6605714046501	39.6412231597094	39.5969018451798	39.5511059175442	39.4757162009335	39.4124975289564	39.3553867904722	39.3110333814469	38.982182988099	39.2426922757344	39.1227681269944	38.9158991860726	38.7020473032272	38.6457036612462	38.5291078681622	38.4083596224182	38.3580674208521	38.2230535734938	38.0117780456313	37.7340000164912	37.2940759438647	36.6523570743097	35.8576255612572	35.393993128226
UEB_21_R2	31.202847995352	31.0608290063202	34.3409942908586	35.2238096335498	35.3392997099444	38.7218113389134	38.9318038480835	38.9087021539889	38.8202293847308	38.7950618030468	38.7506080511516	38.6621545216768	38.641088608082	38.5616591289706	38.4676982009534	38.3758684489331	38.2984018082859	38.2267964936235	38.0866010554818	37.9509155071173	37.9092094499896	37.7663930459389	37.3011239627695	37.6904580611838	37.6231288412175	37.4572235554993	37.33678881251	37.1492822820836	36.8928949594516	36.6497819033135	36.3528912848644	35.9669990356851	35.6060025586797	34.986738672789	34.4255245959487	33.7425075526721	32.9846417055497	32.3238681351766
UEB_23_R1	31.4856101511823	31.5392383145246	35.2130761146696	35.755548550735	36.2141788578413	39.7245710046255	39.8527895665881	39.8073399097452	39.8259950956623	39.8125140500669	39.8126207325212	39.7824989993359	39.6881269323035	39.6348986217362	39.6048693686971	39.5869406886427	39.5490090071121	39.505928988872	39.4407243755165	39.3820564983507	39.3345430892456	39.292267152848	38.9693978654839	39.2269004102361	39.1163382898976	38.9045746914456	38.7074319563907	38.6501917827674	38.5277129763063	38.3995429251346	38.3378807968073	38.1873311282598	37.9598882228805	37.6525888764137	37.1756129028795	36.4866787510143	35.6451962034423	35.1616074040266
UEB_23_R2	31.0650368692333	31.0790711442746	34.3983796982959	35.2286811071938	35.4959008381633	38.6714836849953	38.8777034702556	38.8770239063242	38.7809750173555	38.7960289685801	38.710991657589	38.6130918445516	38.5786939367498	38.5026317826601	38.4150000732823	38.319228459609	38.2349940744585	38.1667978109454	38.02443924106	37.8859698741795	37.8417539602868	37.7022443156191	37.2393106265674	37.6228263295105	37.5556262918578	37.387155622411	37.2831859327789	37.10802349904	36.8688804927375	36.6308208252903	36.3346732220227	35.9549714168227	35.5971230004523	34.9832002383015	34.4239831157676	33.741293603202	32.949241817623	32.2731147210021
UEB_24_R1	31.278407966814	31.4774271333358	35.3864195953636	36.0798423521741	36.3088109611776	39.7625865152718	39.8727709877379	39.8941145585949	39.9503191483397	39.9385599197103	39.9161750017421	39.8724274497208	39.777715964786	39.7250521634725	39.6960020152522	39.6801372710314	39.6387050162638	39.5985323341442	39.534544273472	39.4758618286731	39.4271596078108	39.3909185096425	39.0853685564595	39.3281595845825	39.2166303958657	39.0152605290117	38.8201606514807	38.7688437290495	38.6583932128614	38.5293091834144	38.4858617165367	38.3406816614457	38.1436186351553	37.8575278398756	37.4256472475708	36.7569087265384	35.9763637994712	35.4967260162165
UEB_24_R2	30.9969643061677	31.054850942627	34.3667338417386	35.2041588204527	35.4462131521635	38.6591838949634	38.8592773687022	38.8789076548344	38.7720243992891	38.7882440153178	38.7167301172066	38.6198628891635	38.5821597319619	38.5089035538443	38.4174933659277	38.3280131263722	38.2511955747754	38.1812350868537	38.039370025447	37.9115937472717	37.8811094539836	37.7398729574146	37.2917543266647	37.6783514981029	37.6145745743421	37.4540549740925	37.3367179584118	37.1512918118767	36.8920938197599	36.652865366578	36.3555106653776	35.9778337881534	35.6076269204368	34.9973965521246	34.4321248895656	33.7474689201821	32.9748279706747	32.3180467993454
UEB_25_R1	31.4812748404834	31.5123865062284	35.0595109011739	35.9154700313252	36.2806031843477	39.7594596602993	39.8668759252437	39.8698797736929	39.9037894771401	39.8421115264785	39.8318839679253	39.7889973857093	39.6879332947247	39.6389848623195	39.6074013498431	39.588248912389	39.543719621513	39.4955460330332	39.4203003883751	39.3537954873081	39.2996360891792	39.2558232879979	38.9312175541387	39.1898546951415	39.0729163471099	38.861892092684	38.6541351103426	38.5973357216323	38.4861678409588	38.3762378960423	38.3212737531814	38.1902338034797	37.945056932442	37.6502548187692	37.1837787947504	36.5485510905763	35.7412618599326	35.2986119777265
UEB_25_R2	31.189018107992	31.0383078049754	34.3082946143776	35.1522325258998	35.4394094749549	38.7564775225893	38.9252271552277	38.9193446039723	38.787446391684	38.7693888109205	38.7003086278654	38.6039065562726	38.5724156056793	38.4945868066839	38.3974290248577	38.2924210986728	38.2047668663761	38.123339097564	37.9820353694418	37.8364932461068	37.7913876851392	37.6391620078303	37.158469579989	37.5472634142803	37.4821435524665	37.3240003396054	37.2122876429356	37.0330673620693	36.7784398592226	36.5376835417947	36.2380320962389	35.8353998014968	35.4575152429688	34.8096521710121	34.2171920459618	33.5127790646343	32.7191445121518	32.0414029091331
UEB_26_R1	31.2041132558222	31.5256868946478	35.3858547781755	35.8545857354314	36.2461342122199	39.7690793369154	39.8590437501435	39.9083276620784	39.944070204102	39.9030484568357	39.8848066501364	39.8345376115524	39.7372614625475	39.684232596386	39.6523669278602	39.6318097083771	39.5861513114966	39.5391934127263	39.4678445928737	39.4063107085569	39.3544706565903	39.3134778138502	38.994158080949	39.2455827459084	39.1330531422656	38.9277168059019	38.7221575225801	38.6705536988626	38.5633979335113	38.4596370941214	38.4158076326746	38.2906435155176	38.070866841501	37.8114259160508	37.4016716553681	36.8264831095723	36.0868445116761	35.6858404645802
UEB_26_R2	31.1385865717522	30.9725812219496	34.2343036944329	35.0659166486527	35.3444491985234	38.6992662780169	38.8889950638896	38.8677918374912	38.7580279779173	38.7292535837529	38.6611619465442	38.5600179220388	38.5253885432381	38.4403627672109	38.3453943888549	38.2374018713678	38.146848335825	38.0628017699554	37.9211567418806	37.7793712895779	37.7333521099765	37.5812232746764	37.1021889015556	37.494212885533	37.4255941567251	37.2587844414146	37.136876798155	36.9478094267274	36.6835227098517	36.4349744150262	36.1314582163966	35.7320838237422	35.3485884622561	34.7086825283079	34.1472664345574	33.4830833795431	32.7367387466868	32.0920220888512
UEB_27_R1	31.4903175740968	31.5484243137407	35.2759913969076	35.8319026593701	36.2411141392437	39.7677086123764	39.8795163789445	39.8274379132233	39.8589689708981	39.8349133641554	39.8342339649166	39.7962826444985	39.7002985478292	39.6451172920406	39.6135430919135	39.5915386565125	39.5476137024135	39.497850788551	39.4219146153552	39.3513409082602	39.3004049109633	39.2523478228935	38.9231744127161	39.1797757999673	39.0609559948703	38.8463232213992	38.6347169407231	38.5816953816811	38.4680929989273	38.3607820007081	38.308215616847	38.1772955036607	37.9379079205527	37.6432207745494	37.1899255681152	36.5575558925571	35.766484629772	35.3318377054393
UEB_27_R2	31.1411837609338	30.902868904434	34.0450946740008	34.7828486271382	35.3371544892776	38.7147896067533	38.8995661214712	38.8507864917104	38.6529232615213	38.6781305692418	38.6377469000157	38.5404288195013	38.5022931225886	38.4227780135492	38.3289452391171	38.2231500957491	38.1386469023668	38.0582201730606	37.9149626227453	37.7699279946637	37.7237759702032	37.5718755486119	37.1017309321601	37.4854618344603	37.418794355512	37.2585531284542	37.1471496378968	36.9704213699633	36.7205050378337	36.4796420652295	36.1829704007426	35.7942738948522	35.4208156326007	34.7890798113058	34.2113114224362	33.5306770464821	32.7532545179878	32.0874410330712
UEB_28_R1	31.2612590937886	31.467498937912	35.3753481566985	36.0723637605722	36.2901239779754	39.7116975802117	39.833431168591	39.8555749294073	39.9238431517187	39.9117553283712	39.887971178753	39.8388359549337	39.7432441926234	39.6853763904324	39.6517968889893	39.6293617791783	39.5826626783543	39.5342966386191	39.4570604648643	39.3891123151545	39.3316363778629	39.285348803732	38.9568431318228	39.2116337295397	39.0916751864986	38.8832723778716	38.6704881324523	38.6177488817773	38.5054922445426	38.3921255853605	38.3434250610627	38.2184087556509	37.9968275628922	37.7504766563849	37.3539156646146	36.8062900686374	36.0930598382282	35.712013071749
UEB_28_R2	31.1041265858382	30.9398623306615	34.1514165436272	34.9975165281954	35.2245238075732	38.5712369692549	38.7981705169062	38.7810719456131	38.677437740579	38.6298037682764	38.5816753754257	38.4800238014707	38.4439346459364	38.3596228346321	38.2641996019824	38.1598195528848	38.0668952740304	37.9843633900744	37.8393134890773	37.6954440647883	37.6508162403073	37.4976437781207	37.0255857116274	37.416482267687	37.3491206948237	37.1826005497611	37.0576665363125	36.8708945430664	36.6056580155332	36.3588491029223	36.0513988379813	35.6504015704022	35.2698427374166	34.6469032089686	34.0878922640706	33.4575245567611	32.7394211106472	32.1150661336805
UEB_29_R1	31.3506083628847	31.5248687189174	35.4278781910467	35.9462411548441	36.2489279198197	39.7957726342375	39.8980405881664	39.8953465899694	39.9544921129633	39.8938331137624	39.8799827758918	39.8322250179794	39.7356841930381	39.6835259618018	39.6512532120965	39.6286905345388	39.5833747422694	39.5357153109588	39.459262045668	39.3964932439076	39.3409514097058	39.2957462631182	38.9736273361515	39.2247025431931	39.1098923342547	38.9001203276498	38.6936592150674	38.6431775089012	38.5343201280582	38.4252263489675	38.3708002391484	38.2428404483241	38.0238017811054	37.7766560215249	37.3911825148931	36.8499872853532	36.1522033258502	35.7811703804109
