Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
UEB_29_R2	31.0109359147896	30.9431406646803	34.1129030495939	34.8819498730231	35.2570517314712	38.5695913116957	38.7480378945449	38.7233854188054	38.5820697485966	38.5648707306571	38.4987123735929	38.3952759153698	38.353969851783	38.2704261836583	38.1757600062387	38.0668727130118	37.969713598343	37.8877617286495	37.7413686008125	37.5985640925566	37.5496216309482	37.3920771362773	36.9120642596365	37.3056424400217	37.2298380172836	37.0579097346726	36.9275515282252	36.7337636597689	36.4584939303102	36.1977684382157	35.8737881246329	35.4502904025325	35.0544524432654	34.4052162450615	33.8464353593008	33.2049951420631	32.4908196482921	31.8602718711703
UEB_2_R1	31.4834007970892	31.5180592660892	35.0958836549923	36.0642037928504	36.3061697903377	39.7519354609189	39.889653142401	39.9227476478655	39.9965262582324	39.8790469627664	39.7983142800612	39.6890710664797	39.646266302658	39.6145673758727	39.593888046878	39.5893426694204	39.5525818264045	39.5177118919124	39.4494685779394	39.3889321752894	39.3400498448805	39.2987886543929	38.9379369053873	39.2380872587557	39.1123280210296	38.8953852061876	38.6786878145154	38.6263338086498	38.5104626100043	38.3949248281892	38.3439603970046	38.2287736541444	38.0497710001043	37.8360151776394	37.4884171375159	36.9651484283853	36.2940878357634	35.9312238117006
UEB_2_R2	30.8011124940667	30.8803644894701	33.9128932935536	34.6794712972827	35.2561574606987	38.5187592776878	38.7651672591066	38.767291660778	38.6031051196755	38.594353005849	38.5720742351482	38.46710945503	38.4144897137672	38.3521158147845	38.2913716504075	38.1963881272887	38.1125659976822	38.0366441159356	37.8902087851358	37.7502626456774	37.6951926493909	37.5455509886616	37.1146859158485	37.4746421724337	37.3953178561438	37.2188824181297	37.0936718444653	36.899923293076	36.6359759177296	36.3871367459305	36.0810679319248	35.688780886233	35.323235297271	34.7244975404076	34.2268746363244	33.6469565675065	33.0010565087336	32.4037250129875
UEB_30_R1	31.2155399958392	31.5617935281982	35.2126220072468	35.8384054107938	36.25696828245	39.7157515039614	39.8767937015655	39.8834772282034	39.9287713891923	39.8705536051733	39.8560239506943	39.8107805429864	39.7113892789653	39.6558701738874	39.6287353721329	39.6066576949082	39.5639960298885	39.5200077148454	39.4476054506683	39.3846278670619	39.3341024340771	39.2901773114197	38.9763747594528	39.2270108874673	39.1118200533971	38.9065727449247	38.7009429448172	38.6567720306513	38.5527419774276	38.447304831747	38.3974654565628	38.2739399455627	38.062405818207	37.8267590281028	37.4454792305959	36.9136575302092	36.2200152563236	35.8571113104835
UEB_30_R2	30.8915151869766	30.9646146478043	34.200950052877	35.0447937795808	35.3023255057991	38.421248981467	38.6537980444167	38.6648380749293	38.5565710545934	38.5712400097086	38.4885398571453	38.3837774137064	38.3388914027149	38.2613402160157	38.1729530087897	38.0638818241709	37.9716219378998	37.8894108978693	37.738332163104	37.5969133683535	37.5564972868016	37.4007027877464	36.933716171703	37.3264220887294	37.2511595239334	37.0812801442416	36.9572065758222	36.7689205284236	36.4975357136665	36.2445967042874	35.9300436452211	35.5209809989425	35.1380759695567	34.5092465889981	33.9594120247569	33.3393724103257	32.6300451621851	32.0028304380992
UEB_31_R1	31.3163883032597	31.3757149395324	35.2809349148571	36.0142296291551	36.279234191957	39.7275907941875	39.8441668082389	39.8346704245959	39.8619436329186	39.8467848817617	39.8216782755858	39.7722097422087	39.670224482426	39.6107763447269	39.5786842977416	39.5567731939335	39.5110875064636	39.463373279898	39.3851598930178	39.3204211702867	39.2631515175146	39.2210325950228	38.8921300533147	39.1493362074808	39.0302895035133	38.8211959461153	38.6116132266483	38.5622990951449	38.4534383474024	38.3408939378326	38.2831161105433	38.1483021085436	37.9118829471894	37.64284057858	37.2283076414631	36.6542435914217	35.9247822248463	35.5203040506355
UEB_31_R2	31.0390943464889	31.0194394855499	34.2618918314242	35.0822984638722	35.3938324657976	38.611891320836	38.780928509296	38.7810477084337	38.6625929154494	38.655328229308	38.5676195727955	38.4645307369459	38.4239739915651	38.3446464083833	38.2516630971909	38.1498136353045	38.0620588216181	37.9801315460889	37.8420451378542	37.7009537973373	37.6570381242289	37.5091015597077	37.0416431285503	37.4333252196226	37.3668459666781	37.2120838218734	37.1014552135234	36.9276868590377	36.6755998436672	36.4383858728598	36.1391467978229	35.7503136775441	35.3821490936131	34.7636493502997	34.2176275843886	33.5794130463642	32.8577023345021	32.224163818977
UEB_32_R1	31.2807864326398	31.5910254586573	35.3930368860982	36.0853010877225	36.2824047665122	39.6017046570468	39.830936911515	39.8764020746445	39.9402934987927	39.8620170812297	39.7570646365978	39.6361117529489	39.6040640127315	39.5702420081565	39.5498169197754	39.5428646007833	39.5065918267731	39.4656078147926	39.3955799357649	39.3300811892741	39.2812608671165	39.2381198227757	38.8720923784327	39.1744037527294	39.0489465034601	38.8286936281872	38.6089664541863	38.5622356871772	38.451187115138	38.3415332887577	38.2913151160507	38.1772995323891	37.9812131023487	37.7738631768661	37.436718578509	36.9522194912023	36.3227669700313	35.9994393145557
UEB_32_R2	30.6465757391083	30.7384703865661	33.6185243177906	34.4120666150629	35.0286072328061	38.2245180560209	38.5105317160946	38.4931887369017	38.3044159123468	38.2935709633536	38.271849041672	38.1634035592153	38.1042064044502	38.0321071663759	37.9674197349723	37.8624557011565	37.7659179789041	37.6862656255415	37.5374392019132	37.3910575906628	37.3368290187391	37.1742289040748	36.7481086884943	37.1167385364557	37.0371482086948	36.8587785000058	36.7266013291819	36.5303269088578	36.2555175707915	35.9986218979979	35.6722789245815	35.2600723006227	34.8746487502455	34.2566482563513	33.7346149069399	33.1633391507908	32.5226583710734	31.9509313588156
UEB_33_R1	31.4869540249288	31.5431564258669	35.2496026342595	35.7981975401347	36.2234206566075	39.7306051246796	39.8512373837869	39.8019841517482	39.82518379764	39.813288947043	39.8075223099422	39.7707928252167	39.6746821159329	39.6212505162089	39.5919136199686	39.5698319861603	39.52787548377	39.4795707802077	39.4082551475104	39.3445832254879	39.2935554625726	39.2523985340521	38.9285334689202	39.1849492418763	39.075192544631	38.8650214480311	38.6602416351997	38.6019931203978	38.4884432299824	38.3751541465341	38.3195227723562	38.1769321557462	37.9318971899482	37.6293483542869	37.1653116162427	36.528329065552	35.7256768687614	35.2782455343457
UEB_33_R2	31.1288423246603	31.0430672508906	34.3414612146825	35.1344160164396	35.41936433758	38.6408238267352	38.8155054993509	38.8300947300829	38.6977832771855	38.6930452725839	38.611125695113	38.5018008230015	38.4661420518156	38.3839193817293	38.2840851482913	38.1769284387013	38.0835568504967	38.0002175323801	37.8561532950239	37.712818894319	37.6640053989225	37.5146629919074	37.0335721790442	37.422443142001	37.3604963380287	37.1971984052854	37.0892066905444	36.9097093987015	36.6610945435486	36.4153873041433	36.1134812444393	35.7104380759075	35.3353486195952	34.6952496507171	34.1117150683885	33.4224813354899	32.6354711456717	31.9601219054322
UEB_34_R1	31.4831716444451	31.5083783160773	35.0400777990741	35.9163474400455	36.2792999605819	39.7642010548454	39.8634312712598	39.8631693559572	39.897704351624	39.8315259908713	39.82233668891	39.7813144722597	39.6801552175265	39.6284938633078	39.5965931028019	39.5789683677205	39.5336572582535	39.4868829438424	39.4127183787229	39.348483900535	39.2940698902311	39.247847334542	38.9189647851188	39.174882393844	39.0562420887186	38.8471458487614	38.6368803389626	38.5796247022527	38.4643281587021	38.3437222755753	38.2890245593769	38.1506464026849	37.9242193627489	37.6557638375611	37.2427922978346	36.6555094395369	35.9235031278777	35.5205053989998
UEB_34_R2	31.0015852893522	31.027147604379	34.3170452623423	35.1290588248448	35.3375997853294	38.5689449808964	38.77425374954	38.7704494357164	38.6942247081048	38.6533039747134	38.5737076049879	38.4700476657304	38.428965072964	38.3489726663668	38.253959262536	38.1452029891173	38.0557132624536	37.9716616682316	37.8237548377612	37.6822201853675	37.6351622602173	37.477299983895	36.9987394761076	37.3914614659787	37.3196835416087	37.1547625408306	37.032867158985	36.8509559670658	36.5887650467487	36.3400908591559	36.0285886381094	35.6192171135126	35.2459778635181	34.6052992055236	34.0528315756144	33.3924253904168	32.6601922758061	32.0206525330731
UEB_35_R1	31.2133742681721	31.5195829098794	35.3836875136424	35.8505830012901	36.2307826955205	39.761731650798	39.8605681616381	39.9069998604154	39.9461842316093	39.8981954390698	39.88116944058	39.829949227415	39.7319822702139	39.6753521593496	39.6419960506388	39.620126422046	39.5745554200935	39.5259215163584	39.4475870043606	39.3811461465602	39.3231660298089	39.2793125017673	38.9469155770566	39.204195466897	39.0862369446145	38.8774206443661	38.6668555122971	38.6190971465349	38.509183244643	38.4038161199703	38.3533271026443	38.233764838717	38.0229939054047	37.7923156664326	37.4201661879449	36.8971791196416	36.2050598141655	35.8391080410148
UEB_35_R2	31.0727774296059	30.9139720582473	34.1013255449222	34.9450268614308	35.1917587044755	38.5173431233047	38.7325901887743	38.7080897273074	38.6131446792015	38.5664773472764	38.5133948991632	38.4096985107536	38.3711147572328	38.2873421314013	38.1954850893588	38.0850294855612	37.9959595273513	37.9095157043135	37.7635809895066	37.6196811277597	37.569025835716	37.4108058219789	36.9376220561004	37.3260248059617	37.2563764349498	37.0830422378776	36.9536799988151	36.7600455946401	36.4910417064687	36.2346671865058	35.9186708375479	35.5175216958286	35.133756954357	34.5046888602671	33.9588884638349	33.3423933954497	32.6456406595993	32.0300225055838
UEB_36_R1	31.2703352097201	31.4776310461539	35.3861058658658	36.0795243655733	36.2887097075222	39.7199738220108	39.8378358365799	39.8615299192669	39.9321175769861	39.9196088638379	39.8927726515479	39.8465596961211	39.7465264664664	39.6902109657049	39.6587404946553	39.6356695795698	39.5877767210648	39.5379561368559	39.4605150961631	39.3909311038494	39.3361332123703	39.2882773568508	38.9574970807404	39.2158435260599	39.0931787917714	38.8805521316073	38.6694767566883	38.6167618249288	38.5056047350838	38.3896832674285	38.339004433055	38.2112853830904	37.9894251391466	37.7368094500431	37.3412371899478	36.7789364157253	36.0653328280587	35.6798282201321
UEB_36_R2	31.1447066255631	30.9937439799145	34.2395671462178	35.1275819928542	35.2348993737894	38.6140288379845	38.8247168176134	38.8100095509899	38.7068367478595	38.6706954613729	38.622731477612	38.531895315633	38.4987383280331	38.4206498973897	38.3201551853274	38.218971292662	38.1330401766406	38.0526520023403	37.9096013415205	37.7699841682402	37.7250986949144	37.5776162774185	37.1043079670836	37.4974686225233	37.4316927729761	37.26641232524	37.1447271557282	36.9615479338783	36.6987730589053	36.4549915485506	36.1546991357044	35.753225467467	35.3772678732128	34.7544449836205	34.200257600827	33.5633100793373	32.8337532955784	32.2080640946887
UEB_37_R1	31.3426631338634	31.5216902397403	35.4117761081061	35.9233265417231	36.2433896774649	39.7871184820217	39.8905750780614	39.8907015503462	39.9454451030935	39.8864413937796	39.8747389990974	39.8330489083385	39.73459818573	39.6837203126149	39.6511787184552	39.6343467309748	39.5895438674221	39.5467490145364	39.4729054586474	39.4116497005959	39.3583933064584	39.3141039754401	38.9902485496171	39.237778680303	39.1237699558205	38.9150778606136	38.7079733893244	38.66218096516	38.5452862111527	38.4312701671475	38.3729255063668	38.2470204198491	38.0443872053447	37.8146723720079	37.4299399572423	36.8690658507666	36.1506951765317	35.7474818088808
UEB_37_R2	31.1014662364342	31.0987845705756	34.38894243584	35.2257209648945	35.513503871736	38.7860011212472	38.9416915805732	38.9440739880679	38.8250523945041	38.822184048428	38.7516001739844	38.6550819673193	38.6218677543607	38.5494925724657	38.459908026634	38.3644591504236	38.285521109536	38.209700991018	38.0711322880666	37.9361268648185	37.8939243750795	37.749621635732	37.2823567114356	37.6684478369029	37.5993548132178	37.4310619817835	37.3128277874994	37.127322418176	36.862287940309	36.612311016238	36.306562664669	35.915023935811	35.5547714057985	34.9477090703461	34.4268366415309	33.8107790012608	33.109017036675	32.4868496353032
UEB_38_R1	31.2782405929032	31.5555334789967	35.3290798075297	35.9640895279761	36.2993337308513	39.7436397480447	39.8949012660289	39.9195871716123	39.9065565701448	39.8988612831661	39.8863455107819	39.8385207465336	39.7444503657179	39.6928586924457	39.6597972155002	39.6437664306596	39.6018749362705	39.5612963420657	39.4928803027626	39.4352037517188	39.3859246341247	39.3438432626795	39.0304321098257	39.2734176317526	39.1573093854655	38.949057895088	38.7459731587276	38.6947664847903	38.5841473429171	38.4714205447394	38.4199165296265	38.3095865463818	38.1165394455422	37.8956733627877	37.5173387754965	36.9587870695613	36.2210106830497	35.817958467069
UEB_38_R2	31.138433172298	30.98718193495	34.2432851710006	35.1223351646853	35.3970862159328	38.7567106328214	38.9568551072312	38.945613126652	38.8319948924121	38.8022711394008	38.7362496071328	38.6452588853021	38.616763017908	38.5397094818098	38.4499300287312	38.3589564692687	38.2798572124538	38.2070252412697	38.0689721168166	37.931522234918	37.8892464965061	37.7476993404867	37.2856819271871	37.6692025289526	37.6040491859205	37.4437219511724	37.3331584925818	37.1611660087759	36.9146928754352	36.684877393972	36.4056531330134	36.0365568512887	35.6992169092547	35.1316428750366	34.6401308620083	34.0619559392914	33.3764093808078	32.7527133536232
UEB_39_R1	31.2716456854407	31.5773141439163	35.2826565997096	35.9327092597432	36.2832296330211	39.751855519297	39.9184035839058	39.9249362356463	39.9689003447558	39.9205328057971	39.9063627574421	39.8625704503423	39.7675406144558	39.7141352776152	39.6820745677594	39.6623609980282	39.6176849166258	39.5751817904987	39.5038307924777	39.4393515868919	39.3883918640788	39.3396595563023	39.0195914042124	39.2678023668579	39.1482304716942	38.9357691568419	38.7287376205728	38.6721856037619	38.5563643412025	38.4454906021817	38.3927406541938	38.2765340339313	38.0645327654832	37.8147652543123	37.3961428235137	36.7943828337649	36.015289371024	35.5937620356792
UEB_39_R2	31.2362774359495	31.0238060786164	34.2351115723213	34.9625003329496	35.525160913657	38.9346261497561	39.1168849376466	39.0839157252291	38.9096416094173	38.9346318368957	38.8979505780366	38.8107945150058	38.7834259473227	38.7124628986127	38.6291057008896	38.5390080548615	38.4694311564547	38.395605856746	38.2593048803577	38.1294376426734	38.0882275489364	37.9505535602574	37.4935287189754	37.866926619341	37.8019345993338	37.6423673906611	37.5303323593207	37.3572394048228	37.1081644288852	36.8746106289041	36.5905044924804	36.2222002895402	35.8729374940159	35.2866030066971	34.7609502994387	34.126042312319	33.3778613331375	32.7225802480601
UEB_3_R1	31.23413010533	31.5294960106437	35.3934647322231	35.8491554565173	36.2542530184905	39.7614802001199	39.8774748645606	39.9205719901126	39.9491980493387	39.9151616096703	39.8972338221693	39.8514862196483	39.7571526923738	39.7050966411631	39.678785798367	39.6615104583686	39.6250788416894	39.5856930091882	39.5179916231976	39.4645277603907	39.418191010709	39.3890539232828	39.0815397058676	39.3347309660519	39.2319182337748	39.0355466967436	38.8420760113761	38.7839540057489	38.659811370977	38.5262354862659	38.4573734512456	38.3005818877507	38.0101503254635	37.605559765823	36.9701942759445	36.0924364871223	35.0217722768058	34.3975593392524
UEB_3_R2	31.1062743358871	31.1657203379759	34.5404562207255	35.3607449225352	35.6010273242907	38.850491273611	39.0480213182532	39.0619294055571	38.9598207718059	38.9872723056079	38.9123999502334	38.8170569152733	38.7873553926602	38.716693709218	38.6367501741509	38.5467134038474	38.4778608338985	38.401741230515	38.2661689866442	38.1353366877946	38.1042539071793	37.9756200746028	37.5332157408849	37.9202031949541	37.8573158042495	37.6936875040285	37.5826023421555	37.4002056190403	37.1468095963832	36.9057882338027	36.6019615825171	36.2111867721986	35.8212904575591	35.1392617801058	34.4558966859616	33.6124715378664	32.6275504245256	31.8265161620377
UEB_40_R1	31.3312955067848	31.399738956042	35.3453910357122	36.0721857018074	36.3198350945612	39.8045271629555	39.9070948510847	39.8945039597892	39.9235704997651	39.9055449053632	39.8874620422477	39.8392126618992	39.7409600913098	39.6869972675087	39.655915962609	39.6384245946004	39.5974386923525	39.5528883462392	39.4856909806	39.4204322142739	39.3690093557425	39.3278246136752	39.0152894571099	39.2635214967765	39.148717867772	38.9444188014788	38.7418161874377	38.6829374581628	38.5574831378542	38.4218917216696	38.3612767455008	38.2057891199671	37.9483048482991	37.5716500303573	36.9756647539302	36.1122578390442	35.0739922006948	34.4202634316365
UEB_40_R2	31.217946138508	31.0896542156865	34.4399317666398	35.2381644843715	35.530983685753	38.9240113532557	39.0733550862554	39.0671966986899	38.9261011277446	38.9217783625194	38.8566486286522	38.7686171895512	38.742269401722	38.6710245430675	38.583907091294	38.4997147902456	38.4272350971845	38.3552174221387	38.2257503346418	38.0980263858484	38.0671802028104	37.9372353572947	37.5047005475432	37.876271344323	37.8254606118637	37.6774804344864	37.5910183270999	37.42603356578	37.2002007962041	36.9800517241418	36.7066915690716	36.331242862253	35.9789827822591	35.3413955202794	34.7339284447876	33.9114972945201	32.9732830779621	32.1931832000806
UEB_41_R1	31.4793697787579	31.5124653729227	35.0413455457085	35.9209473525962	36.2898463980529	39.791825704098	39.8940249288713	39.9015874938	39.9318100106135	39.8706309897955	39.8624108806159	39.8250434794997	39.7262263393354	39.6779479925574	39.6490775297871	39.6350371473699	39.5936232566492	39.5547129753174	39.4922695155377	39.4372345726037	39.3892736945934	39.3517750020713	39.0383668203898	39.2901618048482	39.182492842144	38.9825939537721	38.7910365310276	38.743065868021	38.6277105470638	38.4963888115129	38.4382616972882	38.2955312559399	38.0961438117022	37.8130299409639	37.3481391074059	36.6437939692181	35.7814730280889	35.2637000257559
UEB_41_R2	30.9834691673268	31.0683558844381	34.3736498298498	35.2215759917431	35.478163337456	38.6697175735159	38.8805765574734	38.8962216792778	38.7965354364952	38.8087238302899	38.7322737669499	38.63689813369	38.5967201517312	38.5251056011043	38.4445802180367	38.3494298646334	38.2706144190355	38.1917803032149	38.0516175798518	37.9150951000413	37.8756526423801	37.7308882714635	37.2747052972821	37.6571020140222	37.5929065525359	37.4288065791166	37.3157203650516	37.1394877085826	36.8890175226414	36.6523487552622	36.3587939935869	35.972571755702	35.6130476739264	35.0017021019747	34.4564565416824	33.7546389692537	32.9513021355661	32.2520645029953
UEB_42_R1	31.2321321114615	31.5160840800906	35.3762925736799	35.833212756989	36.2342343620938	39.7723982830023	39.8708082719039	39.9210015015569	39.9447938339658	39.9000054285966	39.8864907777724	39.837715937508	39.7390679064209	39.6845539751519	39.6515838019194	39.6325612544387	39.5916004709041	39.5480360189156	39.4796591550975	39.4201756097769	39.3635862515292	39.3250674139443	38.9969327364952	39.2465101575074	39.1230193073537	38.9145203249494	38.7094025421444	38.6644242423382	38.553473663146	38.441553103738	38.3833258350104	38.2625125957633	38.0668614338307	37.8573247734182	37.4976256453998	36.9617083474075	36.2522566640458	35.8649262278563
UEB_42_R2	31.0631021129659	31.0764679918592	34.3742685587041	35.1792735473359	35.4830963082705	38.7776698760435	38.9377338199437	38.9408403609414	38.8279031992529	38.8123362905584	38.7390352993605	38.6441513790764	38.6119014351364	38.5366045654142	38.4527601397669	38.3583375082671	38.2832029642266	38.2067742143792	38.0708334634304	37.9353915047076	37.8881139636277	37.7466293737457	37.2921031660427	37.6704847559331	37.5995288120102	37.432814198654	37.3189331353019	37.134858260408	36.8766411037721	36.6362963417646	36.3470266192829	35.9762215051902	35.6282693988947	35.0597710480527	34.5705857349255	34.0037175597004	33.3383479609765	32.7350603603169
UEB_43_R1	31.4934776777433	31.6013994159803	35.3698119586703	35.9916062848417	36.2600028892394	39.75703565396	39.906592450743	39.8821449753855	39.9632039087475	39.8879029039229	39.8109642904255	39.7115839847969	39.6692534402126	39.6357839757765	39.6158150249265	39.6086911508227	39.5748122418293	39.5366267723296	39.4688748888135	39.4084298984731	39.3578384691372	39.3169969679942	38.9540746583525	39.2525465830505	39.1291075607529	38.9097649508812	38.6953405589186	38.6408168476567	38.519727841789	38.3987248348776	38.3393035915755	38.2236833529284	38.0354609371106	37.8197030526577	37.4458925494587	36.889424603908	36.1653111205535	35.7733234018556
UEB_43_R2	30.8044201971397	30.8668645614782	33.9091895446159	34.6523878783522	35.2431783260927	38.512182281163	38.7657121890295	38.7666228759258	38.596860224228	38.5915637601212	38.5705469852381	38.4668433669405	38.4146316236745	38.3536411028891	38.2944803319777	38.2052828317801	38.120960346546	38.0505296430195	37.9077516393551	37.7670850524929	37.7154329467563	37.5661098324682	37.1462910067677	37.5057874991565	37.4237155347144	37.2504354036271	37.1274942664537	36.944166771509	36.6837845170002	36.4398637377737	36.1412006553012	35.7628709679935	35.4068822224626	34.8235568639273	34.3232292472412	33.7491474200483	33.0802767701424	32.476171066031
UEB_44_R1	31.2904461124153	31.4825721798687	35.4144661686308	36.091219500865	36.3127201643021	39.7679936064025	39.8790432699731	39.9088923805486	39.9616210766263	39.9494202121952	39.9291133757828	39.8845188183229	39.7895937854127	39.7348487376374	39.7045466709064	39.6858767708014	39.6446790900835	39.6008268756166	39.5338106613173	39.4715554264448	39.4188500880657	39.3767833962748	39.0624070271996	39.3017436162166	39.1793401482854	38.9736143715929	38.7721974360182	38.7230482254692	38.6112603081384	38.4973739927401	38.4497764661699	38.3357685206267	38.1441047000662	37.9200019104896	37.5384370231954	36.973115190748	36.2438019332585	35.8279919772521
UEB_44_R2	31.1995380475319	31.0466108764437	34.3468173336369	35.1692667645465	35.4703494625767	38.8518241904627	39.0206126783233	39.0243742819307	38.8742114323176	38.8665099345461	38.8054688092939	38.7213549231748	38.6941366942248	38.6201310648232	38.5274659710391	38.4451587407518	38.3703613049953	38.3008132666494	38.1647393621058	38.0356004695094	37.9968954543432	37.8668613795829	37.4114320232085	37.7915246230709	37.728563586591	37.5700327269492	37.4602471924962	37.283970468541	37.0356457454966	36.8052871164954	36.5264637163996	36.1655670228552	35.8240665426157	35.2567403971725	34.7499329365796	34.1550970816616	33.4614855103755	32.8436985574495
