Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
UEB_45_R1	31.3403050628759	31.5242139929582	35.4357804501695	35.9512266717317	36.2585270520792	39.8128019979625	39.9156898448942	39.9194300595402	39.9714551000002	39.9146509923098	39.905436536279	39.8638261421021	39.7693756681197	39.7170942580555	39.6856024889765	39.6680246260492	39.6232741594446	39.5787632034585	39.5092236233006	39.4459733866626	39.3904331377963	39.3468788429147	39.0228655566526	39.2714456501776	39.1507066489391	38.9415663473296	38.7334438010263	38.6813469607518	38.567482375767	38.4549297777722	38.3990184428513	38.2848965464195	38.0937513440881	37.885595644919	37.5254482465242	36.9996873395924	36.3101897656224	35.9322224821011
UEB_45_R2	31.1079987567675	30.963907015002	34.179346486691	35.0420360129284	35.2896455374704	38.6246332699682	38.8391987115591	38.8203222985987	38.7282937419257	38.6887990091814	38.6427756106673	38.5506629474342	38.5192208134696	38.4417853257756	38.3565687725748	38.2623091159393	38.1820873433598	38.107230809561	37.9682778561775	37.8306542824806	37.7852708033448	37.6357850965938	37.1703239468236	37.5565796351615	37.4815477302374	37.313976852644	37.1926139119597	37.0024570794397	36.7342331280639	36.4832673467818	36.1778744178234	35.78181800772	35.4184616881904	34.8162976788285	34.3058803325961	33.7188671201116	33.0460549188524	32.4330244612267
UEB_46_R1	31.256071431056	31.5727507108223	35.2483851836908	35.9122667404736	36.2756150687368	39.7569284675755	39.9221449590501	39.921745571833	39.9643289450016	39.9166352043123	39.9030204605512	39.8602457293519	39.7649622749891	39.7125506221745	39.6833480003061	39.6628747283173	39.6205474350272	39.5792993443838	39.5103840179522	39.4490397315124	39.3964860384664	39.353835732224	39.0369932440826	39.2839469196376	39.1691177157486	38.9589683610788	38.7570046430783	38.7051072618658	38.5916569438965	38.4717572739406	38.4126493819995	38.2883726020618	38.0832168174441	37.8395673102246	37.4238217145401	36.8188416851432	36.0477681273348	35.6159829174075
UEB_46_R2	31.1835767504216	31.1198021275475	34.4336097945895	35.184601864983	35.537281647617	38.9160016010272	39.0936415815883	39.0846704626879	38.9569022061578	38.9462736365181	38.8881531440656	38.7947892328685	38.7707720111426	38.69478004013	38.6092656095183	38.5174739298907	38.4438193492734	38.370623709911	38.2335599798853	38.1005736268782	38.057849952645	37.9214696902991	37.4638350961859	37.8422892055387	37.7744249072527	37.6147109653965	37.5013825878602	37.3253079567375	37.071430484512	36.8374230418722	36.5516691776922	36.1821822368467	35.832022283198	35.2497283670019	34.7314082828064	34.1080333353541	33.3773033027273	32.7272433760108
UEB_47_R1	31.3157974189653	31.3846144318085	35.3121875314501	36.038487919302	36.2988982217646	39.7725377594389	39.8856846244958	39.8736948123834	39.9057883613449	39.8807949339258	39.8646912590092	39.8158704373205	39.7117839176918	39.6553809232579	39.6202569886896	39.6002546352566	39.5535360795213	39.5071805717913	39.4321889558964	39.3659128765299	39.3072024958776	39.2626497487865	38.9275149760399	39.1846138434503	39.0604685499292	38.8471514016087	38.6333112957042	38.5795519187446	38.4581268531349	38.3344028241196	38.2829923900506	38.1561590425244	37.9539058471972	37.700418663343	37.2932726498572	36.68752358465	35.9267473543233	35.4909258126698
UEB_47_R2	31.1522808946142	31.01492417146	34.2685158663188	35.1525450365014	35.2909428440928	38.6545536605947	38.861673569554	38.8382566016118	38.7464426776494	38.7121717077098	38.6620858228887	38.5737230535793	38.5483132852841	38.4692883806988	38.3779047633793	38.2831918744629	38.2105678740913	38.1324833827503	37.9938460514194	37.8573524498154	37.8159444156287	37.6695951940421	37.2113054276048	37.5977866272363	37.5316195489769	37.3724877180216	37.2677196008454	37.0931185309623	36.8463142297539	36.6110041262493	36.325871474689	35.9484573711224	35.6004567827642	35.0173456991786	34.4986321290053	33.868225186378	33.1538897137947	32.5230816037407
UEB_48_R1	31.2640824973568	31.5436715371709	35.2746346136894	35.9258942540328	36.2748597868968	39.7140466469259	39.8562790453739	39.8774488971314	39.8616250931348	39.853562242602	39.8384407721828	39.7918683786889	39.6915471529193	39.6341007525143	39.6028390044808	39.5857890960521	39.5440145292735	39.503637415243	39.4356835145635	39.3775979620409	39.3254358806673	39.28562735053	38.9612927379732	39.2122997755901	39.0943772932826	38.8816344595523	38.6773245040157	38.6181398255443	38.5002409070159	38.3617882175195	38.3133488438975	38.1581661913694	37.9588128779869	37.6746543363509	37.2593137498713	36.6105215105047	35.8588789156623	35.389470487167
UEB_48_R2	30.959634532435	31.0176858842376	34.2608128691228	35.1113027839731	35.4009679862547	38.5614722855979	38.7568618118552	38.7552220732284	38.6546623534527	38.6627505652106	38.5740679011099	38.4830856387015	38.4439104251379	38.3678641268672	38.2841731428073	38.1929926442598	38.1089816409353	38.0349350137074	37.8956969141545	37.7576248892601	37.710355603772	37.5681312568974	37.1035722393568	37.4910992933821	37.4203381759321	37.2533152291941	37.1406014746937	36.9589622137444	36.7040749086873	36.4581028867968	36.1555556595174	35.7679649069588	35.4065871473251	34.7970636133393	34.2614113201675	33.6073347371469	32.8817941121577	32.2497735956652
UEB_49_R1	31.48248286298	31.5463724675494	35.2525282169637	35.7903258241313	36.2385252727952	39.7793347860639	39.8950790716072	39.8402369789493	39.8621265206195	39.8478201178393	39.8543132854089	39.8218217737829	39.7332407081487	39.683669783808	39.6548899021312	39.6360109662412	39.5956882265921	39.5527244747006	39.4867806050182	39.4279923710475	39.3776258619918	39.3376802456457	39.0190721998648	39.2665326428932	39.1498051635441	38.9362539750508	38.7277463987159	38.6678293047577	38.5517826492436	38.4281046522458	38.3846983678856	38.2578456827531	38.0483871182349	37.7747342204546	37.3380664409551	36.71354644081	35.948596681581	35.504283196588
UEB_49_R2	31.0914444629917	30.9211297913801	34.1657774588464	35.0107947803304	35.2973930682614	38.6246897373836	38.8261106554948	38.8058251957437	38.6830290884811	38.6644373723115	38.6010949911639	38.5074838609007	38.4767550401043	38.3975089782623	38.3038193751444	38.2023517664406	38.1216931024931	38.0431286507266	37.8998427821303	37.7595190445605	37.7097231647029	37.5599231722024	37.0922982597473	37.4770634580795	37.4071250328104	37.2413369899567	37.1264061609809	36.9444535265308	36.6933184370989	36.4514534261339	36.1503629407332	35.7593656671735	35.4006255450764	34.785408494301	34.2397005814551	33.5808811397827	32.8358974452021	32.1938255320127
UEB_50_R1	31.4882277845489	31.5229665755124	35.102813573074	35.9707427303689	36.3128532737983	39.8132101509784	39.9066455560336	39.9144998330835	39.9515866708608	39.8904952207548	39.8821665327538	39.8438076245368	39.7425510628772	39.6956321843109	39.6614342204297	39.6467507528768	39.6027357137412	39.5590028818292	39.4909057740853	39.4272063955755	39.3729510053983	39.3301949637647	39.0055776932924	39.2529110505753	39.1311348484039	38.9165497608406	38.7055999313057	38.649333236367	38.5322946948582	38.4107685958596	38.3685766532403	38.2388863469288	38.054678841205	37.7917394104385	37.394509366164	36.7823173972587	36.0553415655456	35.6237894170539
UEB_50_R2	31.1338123823151	30.9267696437975	34.0630427525368	34.8072907037569	35.3767834439831	38.7907905885363	38.9642497211486	38.9260432721248	38.7429571300521	38.7600083414455	38.7288444556988	38.6423532339311	38.608703352087	38.5361835608685	38.4508065529415	38.3521479660279	38.2797712761623	38.206728357147	38.0634885642462	37.9293453630062	37.8797105027736	37.7363332863105	37.2747240006694	37.6525594831809	37.5833599027065	37.4149776612234	37.302640610748	37.1234138241935	36.870727256637	36.6315218318936	36.3375688015919	35.9512294957719	35.6018891972147	34.9984579541203	34.4852180998853	33.8345884346559	33.1263445455095	32.4859705122892
UEB_51_R1	31.2387838817952	31.5270021050504	35.4064145185238	35.8646843226243	36.2537404206893	39.7911187569764	39.889837360121	39.9392621703048	39.9645029560572	39.9245158943862	39.9100480527603	39.8610556901869	39.7648116786272	39.7111662378601	39.6806790141574	39.6608396781878	39.6174809654366	39.5744952735461	39.5026852176565	39.4430548012063	39.389126932088	39.3462819702449	39.0267124147745	39.2740679395408	39.1519778305545	38.9453043639023	38.7392569356675	38.6893450924065	38.5774622538775	38.4711497653944	38.420213385603	38.3099035404606	38.1068303847398	37.872959164685	37.4735958841832	36.8970095999618	36.1502414741223	35.7447029555125
UEB_51_R2	31.214382907366	31.0647737955871	34.3716016083953	35.191708909383	35.4923577320888	38.8588337833205	39.0182706997379	39.0118445016187	38.8764988688039	38.8714774597425	38.8041143341617	38.7161620486373	38.6887013530478	38.6145571330406	38.5218772135632	38.4338726724397	38.3567155706859	38.2849706603117	38.1458593867486	38.011967893821	37.9689025325659	37.8283367862776	37.3643838907516	37.7464280862196	37.6796526621459	37.5178794635495	37.4004689085236	37.2163315540609	36.9621769616047	36.7250995110607	36.4403487962906	36.0645439254152	35.7112382519458	35.1247585031842	34.5941024094763	33.9833208115564	33.2639269644036	32.6314474922002
UEB_52_R1	31.2882144057831	31.4813604269679	35.3953799771538	36.0887006257664	36.3056077951942	39.7376222119868	39.852776016299	39.8765581571535	39.9340883313113	39.928612649619	39.9019515042683	39.8553173041008	39.7613197603919	39.7050529371463	39.6733672802004	39.656102956475	39.6154421339441	39.5737047169932	39.5076887072501	39.4496906622065	39.4002698561337	39.3621076519779	39.0498194168906	39.2954201585673	39.1811930458787	38.9738986265234	38.7747280057299	38.7198038388178	38.6024107293082	38.4804467663137	38.4317310631871	38.2958019752959	38.0789306643586	37.7882848165572	37.333844163914	36.6750505766437	35.8737817832026	35.399130812582
UEB_52_R2	31.2031506333393	31.128120085202	34.4909918371396	35.2650399621573	35.5407746491357	38.8604097073568	39.0153955147964	39.0412305775581	38.9057235811094	38.9056810360833	38.8339352873982	38.7373779823892	38.7083890207709	38.6333160831083	38.5425512460748	38.4542614534911	38.3775517141323	38.3055974699394	38.1719079049467	38.0409707667777	38.003219644606	37.8726999950551	37.4138662574714	37.7977536350651	37.7412265967369	37.5805284975479	37.4728596944036	37.2939999384217	37.0450978831051	36.8144711556852	36.5266770064349	36.1607139291731	35.80326181643	35.2027163817321	34.6428907043783	33.9729979657382	33.1992829856905	32.5380543176826
UEB_53_R1	31.34065951943	31.5233134748485	35.4310043666769	35.9603601361937	36.2515953616298	39.8027020905016	39.9014460976311	39.8998129319577	39.9643836329562	39.9009279033506	39.8863330015667	39.8430478673561	39.7466809908874	39.6949724960089	39.659911848407	39.643368551002	39.5967493480352	39.551635303771	39.4759235651816	39.4099351195847	39.3540349929102	39.3086916764172	38.9815841319696	39.2390914572777	39.1221078357247	38.9106997838352	38.7010704122004	38.6409342804589	38.5222488262154	38.3986013123581	38.3499338119367	38.2090100670309	37.9836730842646	37.6834154590031	37.2198536921536	36.5498966276314	35.7435528921953	35.2647593803607
UEB_53_R2	31.2237960651568	31.1002412951541	34.3954578751401	35.3103428454918	35.4051044135291	38.8081103927654	39.0003187004829	38.9661893957798	38.881297471963	38.8550282786641	38.8131175073625	38.726479873375	38.7012469446896	38.6233979761822	38.5328343612728	38.4380681761842	38.3604448854228	38.2830225758312	38.1490395293954	38.0122051904332	37.9743323557993	37.8311611604974	37.3641525015122	37.7497150132872	37.6837089671192	37.517911369969	37.3995467543059	37.2131459223691	36.9518148729784	36.7007036819899	36.3962532164424	35.9976213199933	35.6200955760593	34.9757540357366	34.3982080263562	33.6860004189432	32.8934699092207	32.218822974199
UEB_54_R1	31.25662938399	31.5311922111878	35.2635623317871	35.9106664210727	36.2480243268092	39.6573021067233	39.8166062042825	39.8359893321327	39.8263311207079	39.8211707321776	39.7994088703749	39.7489229384595	39.6465826916107	39.5906134068531	39.5586815100801	39.5389566059868	39.4971142968323	39.4504411330612	39.3753147775343	39.3116054705275	39.2569155092041	39.212816777283	38.8861324563999	39.1412232082729	39.0259967436749	38.8156832537152	38.6106237186614	38.5523641317234	38.4347008381623	38.3132600011816	38.2611907504043	38.115480100553	37.8743868156838	37.5637384890432	37.1000244286044	36.4495406043428	35.6598195198114	35.2129544250135
UEB_54_R2	31.1016953047864	31.0904066886169	34.3746795217106	35.2268258139608	35.4967691797337	38.7219895893113	38.8906605263686	38.8987747692764	38.7812642133502	38.772528907649	38.6832491860028	38.5817326730398	38.5498571896387	38.4711926663513	38.3795562290082	38.2837364800455	38.1969912793582	38.1202940042519	37.9818443114256	37.8456828131259	37.8058972377515	37.6651434084641	37.1911578317669	37.5782629816059	37.5119700946348	37.3521401374527	37.2448468369105	37.0671038628249	36.8205914412888	36.5771444900941	36.2809488836778	35.8955055740156	35.536897450647	34.9163568396897	34.3461346245927	33.6633146600438	32.8938099889561	32.238370039208
UEB_55_R1	31.2914129714702	31.5870602542879	35.3034009591162	36.0808741042965	36.2414041175701	39.6677204898547	39.8769974953354	39.9079497166028	40.012814512483	39.9003459293531	39.8056030229676	39.6971236887422	39.667114419891	39.6363572739252	39.6211145492014	39.6174570682349	39.5812167767654	39.5461769728154	39.477760933119	39.4182315794248	39.3720867170752	39.3357829043012	38.9877713406735	39.2828779807125	39.1685858319264	38.9564305128073	38.7461974791234	38.6876100887175	38.5646898022854	38.4402554024472	38.3903889588248	38.2465232881696	38.0035504621639	37.6637161145323	37.1417483581685	36.3958830571093	35.5052253691497	34.9741195918231
UEB_55_R2	31.0272655489683	31.0752016976328	34.2566540556893	35.0297852917179	35.5389463038707	38.8620025591872	39.0866285361922	39.0703774077421	38.9402161509612	38.9297195026569	38.9003321298141	38.7971661729874	38.7578856886718	38.6942595123938	38.6379973925626	38.5489984477931	38.4704581784705	38.4011308866976	38.2692316117524	38.1420748185916	38.0993006625226	37.9666096269637	37.5502612744888	37.9036086035783	37.8376039850753	37.6749337163751	37.5637772715802	37.379598250064	37.1260088741651	36.8867127809304	36.5874814056037	36.205656242868	35.8285759744236	35.1848133901849	34.5726288556081	33.8151581422346	32.9693282326506	32.2540071738303
UEB_56_R1	31.3144651902694	31.3924023470603	35.2992278181385	36.0296086526361	36.3012446324406	39.7628879183915	39.8666024829808	39.8619593003473	39.8928535981708	39.8686665016792	39.8485379112849	39.8000571849656	39.6975061329674	39.6423420108223	39.6115852600299	39.5960110252022	39.5532034023391	39.5111557074163	39.4422854542628	39.3824100967875	39.3331530670012	39.2948075718513	38.9792121375552	39.2303932732441	39.1191304040855	38.916010884735	38.7140335121642	38.6604957053056	38.5460513263715	38.4188398031758	38.3726010454092	38.2300342684695	38.0037643750232	37.6937830479291	37.2214891268166	36.5373873420136	35.7207731688289	35.2394118635331
UEB_56_R2	30.9556006981223	31.015700544477	34.2887543195996	35.1409849675992	35.3917055554621	38.5694779774118	38.7655885865167	38.7736597250575	38.6688358386719	38.6822868367565	38.5995167925851	38.5003054978336	38.4583233419825	38.3813541155894	38.2970947856516	38.1970359927053	38.117578018942	38.0402402138208	37.8993471044243	37.7687016739448	37.7365539644762	37.587664718669	37.137326053925	37.525754175251	37.4629006158935	37.2998371134123	37.1951889589767	37.0154784213623	36.7677589167608	36.5226267453752	36.224975524502	35.8350244422294	35.4667460553186	34.8399769116163	34.2627820319441	33.5521389191746	32.7607265336947	32.0856308819515
UEB_59_R1	31.2543707794256	31.5350912625785	35.4274820615947	35.8668110376675	36.2579437620876	39.7796651013773	39.8911343575763	39.9413074539786	39.9707260395129	39.9375491262433	39.9246140942825	39.8774621189438	39.7807531825676	39.7271215696009	39.6936648059575	39.6685270492389	39.6234262091071	39.5762237148059	39.4998978370117	39.4347976574009	39.3787864270935	39.3322123712665	39.0052914984062	39.255557866169	39.125847598952	38.9050967173199	38.6814188207089	38.6177910946537	38.4975630407335	38.3776784576909	38.3220958038413	38.1867937189542	37.9543008803437	37.6599022066117	37.2147525169658	36.5868366528139	35.8331487141073	35.4125791490966
UEB_59_R2	31.0291861329803	30.7659999397547	33.8239595616028	34.4650395713727	35.1735623961812	38.519811272479	38.7232734908639	38.6889273103987	38.4694563513623	38.511032840592	38.477679074661	38.3909406289683	38.3483700920483	38.2701479385396	38.1734050688085	38.0725172851429	37.994858788249	37.9158525020496	37.767597384192	37.6227783905138	37.5674832810179	37.4125230048185	36.9491628623202	37.3312553417815	37.2531441703041	37.0700777128266	36.9363677374001	36.7372060908739	36.4662992428325	36.2038228555481	35.8812488273032	35.4715702360564	35.083983819415	34.4333793157511	33.8436684896318	33.1704566413382	32.4142491419579	31.7707335520311
UEB_5_R1	31.2589639784475	31.4637511001984	35.3776936592844	36.0721007538186	36.3030043942981	39.7358242475617	39.8566122332323	39.879565376958	39.9335100146477	39.9304272829727	39.9081036638638	39.8642795851886	39.7703057820909	39.7143646130712	39.6823527520388	39.6634936781217	39.6211077658583	39.5775651755933	39.5065280822607	39.4463572794975	39.3957083329274	39.3564242170322	39.0394758346081	39.2846790668368	39.1652782243528	38.955538407075	38.7475597192586	38.6950734818885	38.5861025855881	38.4758265859909	38.4334129698375	38.3185750522087	38.1259893016866	37.8991593022387	37.5305407617433	36.9968709219582	36.3147053092085	35.9469244784816
UEB_5_R2	31.1355801740181	30.9725656790051	34.2525876992131	35.0824125768515	35.3669594574844	38.7418520358949	38.932703906151	38.9254430836086	38.8031625630483	38.7815177379595	38.7194249737739	38.6235343408066	38.594380397468	38.5158015777901	38.4225793847983	38.3294195499173	38.2474132101761	38.168912890266	38.0271991464734	37.8940740957262	37.8498240656839	37.704458572454	37.241112864933	37.6273771918714	37.5617995186733	37.3954788096096	37.2798943484714	37.0957829677914	36.8396319247545	36.6021490163982	36.3070706627823	35.932843919597	35.5742295038308	34.9804432947168	34.4640016044222	33.8661751743266	33.180311660642	32.5772602379352
UEB_60_R1	31.5056761725174	31.5599698266989	35.2932413774993	35.8228551814407	36.2495133804929	39.7563765404147	39.8752816047119	39.8299461572885	39.8612284491214	39.8550379206056	39.8509968177671	39.8185367293198	39.7288645982492	39.6777848132824	39.6499638229873	39.6301186252766	39.5894355932725	39.5438405216617	39.4688799381153	39.4052469094796	39.3566049346727	39.3149977593542	39.0023757254355	39.2582131822501	39.1479213574734	38.9410911624771	38.7299987542415	38.653909798023	38.5113961263321	38.3690609560391	38.2932051457795	38.1180327207755	37.7585087099147	37.2405128460829	36.4585445508697	35.4329150012919	34.2148131463935	33.5158577859668
UEB_60_R2	31.3383161065938	31.1853239964494	34.5876989716162	35.4026149048042	35.6702693104672	39.0217616962572	39.1853874566661	39.1918485195247	39.0627804421864	39.0700436984552	39.0022851305053	38.9108111981961	38.8917555331135	38.8179320753726	38.7270889001047	38.636861695335	38.5645375868143	38.4937373050259	38.3604076084111	38.2244072682893	38.1937053404586	38.062425971547	37.6103391073273	37.9925105064954	37.9369519620227	37.7873673529071	37.6953958987506	37.5350134555979	37.3072313229626	37.0805758748952	36.7939977576348	36.40643405319	36.0101359095889	35.2916154204575	34.5181010889992	33.5510669835092	32.4204208100118	31.5534726571652
UEB_61_R1	31.4869576702316	31.5228509250048	35.0885216671564	35.9360139493248	36.3012233122249	39.7858534492242	39.891458562622	39.9020299321853	39.9310786962448	39.8778538118	39.8699930612142	39.8317974185685	39.7357866568625	39.6887118130646	39.6564910825252	39.6401742840121	39.5986810115864	39.5561845282062	39.4858748323047	39.4270617726558	39.378493034148	39.3375050183566	39.0229867321716	39.2701287255097	39.154146738096	38.9406491725446	38.7316792322029	38.6603608009877	38.5410050809819	38.412935604861	38.3620193946286	38.2181593310953	37.968083490214	37.6286004654749	37.1136486758285	36.4091382110569	35.5677907944172	35.0873436134041
UEB_61_R2	31.1646535298037	31.0072321483424	34.2988113261431	35.1453598635928	35.4271536230669	38.7510193474811	38.9435954975201	38.9309961483468	38.8255780376872	38.8078604965923	38.7390322179684	38.6447767420662	38.6179455955378	38.5406152326589	38.4471120538504	38.342488911198	38.2643568177341	38.1841240390115	38.0413836424673	37.8990664943955	37.8504641969923	37.7042453590222	37.229577419848	37.6186267744425	37.5491463991734	37.3832489677941	37.2696538846009	37.0843338535438	36.8303362572751	36.5796561340311	36.276098494247	35.8758421830236	35.4930551024681	34.821623485385	34.2192674413787	33.4500518702417	32.633263246993	31.9299947788455
UEB_62_R1	31.2918951213385	31.4829105162387	35.4039979708922	36.0860122799947	36.3061329801262	39.7497446206056	39.8636349920034	39.8929397440332	39.9452160533782	39.9445291850304	39.9211544487796	39.8788776912596	39.7856569361508	39.7322067654425	39.7015388472189	39.6823048550565	39.641405976726	39.5970753635708	39.5240812635892	39.4628223132579	39.40780992238	39.3684167334614	39.0537158974097	39.2980875783927	39.1830387728505	38.9759144689278	38.7659161669932	38.6986926324853	38.567305188063	38.4296481504925	38.36881784115	38.2070110638514	37.9492136314477	37.5849404632558	37.0475541519485	36.2833582984063	35.3868873282718	34.8506236328208
UEB_63_R2	31.0649845626072	31.1390623213265	34.5040423098914	35.3092109777015	35.5828187535735	38.8437278444826	39.0112292738708	39.0211114922813	38.915859348199	38.9437509433962	38.8674641509434	38.7836798170383	38.7554753573471	38.6887087478559	38.6144528301887	38.5294044596913	38.4588452830189	38.392562378502	38.2560505431675	38.1288480274443	38.0844370497427	37.9553740423099	37.5025591766724	37.8789943967982	37.8083759862779	37.6396745568897	37.513526815323	37.3156942252716	37.0509488850772	36.7873639794168	36.4710721555174	36.0609744997141	35.6542083476272	34.9793715265866	34.3369735849057	33.5323732418525	32.6151679817038	31.8638845054317
UEB_64_R1	31.2365636185513	31.4517645174283	35.3516518240866	36.0829623644285	36.2759030432625	39.7102500465645	39.8824668724751	39.8762467339684	39.9717893295695	39.8846449012572	39.7855881005175	39.6838816817943	39.654916218351	39.6250751966815	39.6092542028484	39.6048808335178	39.5672307034813	39.5302743789821	39.461693754019	39.4000450940227	39.3482965117625	39.309521784355	38.941046469161	39.24448865318	39.1104763092649	38.8818383093538	38.6493135884643	38.5872329268962	38.4618292863777	38.3293274045053	38.2768966969358	38.1386044672283	37.9291391859757	37.670327319615	37.2768537303832	36.6975671962468	36.0178650754303	35.6294449785136
