Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
UEB_64_R2	30.6136629048685	30.7176173503111	33.6228258350789	34.3124296188053	34.9896830215582	38.2227169169538	38.5032363617175	38.5111509675713	38.2984865553277	38.3115091751319	38.3048854013212	38.2053135442463	38.1446215366299	38.0855943369249	38.0231447470156	37.9324052697017	37.8453338010986	37.7720222666859	37.6234945698412	37.4798831643489	37.4244970671156	37.2677964645202	36.857379286409	37.2187756743402	37.1341402006955	36.9488332182344	36.8205706333624	36.6265811534934	36.3498526101242	36.0863861729462	35.765060976004	35.3603049540644	34.9755055609356	34.3441029345113	33.8003514079993	33.176171834507	32.5031559350054	31.9134979007919
UEB_65_R1	31.263529401072	31.5495400478906	35.2890400708021	35.8943994189202	36.2808256529479	39.7171414765048	39.8739192327807	39.8985562377656	39.8820571528981	39.8782603278572	39.8673200532757	39.8243176079991	39.725732626777	39.6713551952756	39.6455289155764	39.6276246581744	39.5867432073229	39.5445128211343	39.4759293433578	39.4176414763154	39.3650997632736	39.3244985516555	39.006633489876	39.2552953286013	39.1333164306156	38.9196006515183	38.7061860917268	38.6445213040516	38.5229159952602	38.3895061010732	38.3327668208866	38.1847064740186	37.9633085801301	37.6716258533569	37.2284431460868	36.6020497227714	35.850371714621	35.4223023470793
UEB_65_R2	30.6891497428048	30.8128176123542	33.9368242305445	34.7827339306468	35.1055895987315	38.1586731581182	38.4136556412726	38.4371677129563	38.2800741194902	38.3223542670778	38.2371232155104	38.1436306356015	38.0912252930299	38.0194083846821	37.9319036083074	37.8289730633291	37.7410035442689	37.6623107391083	37.5052697094336	37.364123091675	37.316237023314	37.155352966995	36.6969045683161	37.0909559982746	37.0125793332654	36.8316357526184	36.7013291292399	36.5057412308789	36.2343577087186	35.9713673894693	35.6438144952607	35.238133288596	34.8499532114091	34.205190977357	33.6269751090755	32.9663211897595	32.2269984370982	31.5947089317924
UEB_67_R1	31.2185003722995	31.5577088095347	35.2169893710214	35.8403124926264	36.2561268129999	39.7088152095316	39.8864264058151	39.8887348716933	39.9194290452139	39.8793497885823	39.8677260998814	39.8233850968501	39.7252366483668	39.6720931295289	39.6387285546985	39.6183325463224	39.573758038488	39.5263065651049	39.4520738111729	39.3880111203004	39.3302654242945	39.2847232066081	38.9592856091091	39.2102550363474	39.0837472831695	38.8671094536591	38.6495046311189	38.5830006830717	38.4633597571885	38.3389605959898	38.2827200173471	38.1508213437368	37.938462882503	37.6826974374505	37.2908097730332	36.7438783839604	36.0676155002029	35.7008257790736
UEB_67_R2	30.8775063013144	30.8798034175092	34.0299580868137	34.8313084602034	35.1942725315857	38.3450287341131	38.5415809093546	38.553040057513	38.404706713726	38.4099187870414	38.3244298949467	38.2253036114991	38.181659090753	38.0980399096685	38.0022943086415	37.8963790029661	37.80516867571	37.7236312057754	37.574131472941	37.4253789674237	37.3683637131505	37.2128861319114	36.7366622253563	37.1268724961628	37.0493652689532	36.8668814146245	36.7395430139562	36.538720102171	36.260123335218	35.996336381918	35.6664383289562	35.2548627270721	34.8710134460895	34.2385237227798	33.6904996279992	33.0604203385133	32.3725782986287	31.7661155798001
UEB_68_R1	31.2502873016445	31.5310767755493	35.3966665465211	35.8871153909021	36.2476971861622	39.7751803231693	39.8655746829204	39.9100177116958	39.9498379291817	39.9081357958151	39.8891854044897	39.8411628864113	39.7454073396664	39.6920384208845	39.6623236437309	39.6456879271281	39.6052618740869	39.5609965490274	39.4897719608683	39.4260223286396	39.3737371678219	39.3332873091885	39.0198238553827	39.2716716638852	39.1620838610659	38.9593361257405	38.7505480064074	38.6846084608763	38.5526943655349	38.4076593319179	38.3420625198555	38.1624208275461	37.8738911497682	37.436164516759	36.8092458572821	35.89287932828	34.8516033820705	34.1838334882653
UEB_68_R2	31.2307818041454	31.2430324636189	34.694251536257	35.4708687448502	35.6385544976224	39.0146387627127	39.1811600532105	39.1860814402719	39.1103778131881	39.0919520166438	39.027220755794	38.9274630531342	38.8992990929566	38.8277015616971	38.7377367084745	38.6486322429981	38.5718448244212	38.5028878027355	38.3697496976103	38.239855624113	38.2031032098153	38.0753467779047	37.6295342234725	38.0070500093462	37.9438654414051	37.786651668026	37.676966966388	37.4965977953004	37.2524192433007	37.0167587680438	36.7319763587	36.3475745873628	35.9669382571792	35.2863029831592	34.6231763533353	33.7533492540216	32.7862860007192	31.9997870908309
UEB_69_R1	31.4920990554255	31.5551939669968	35.2705185570994	35.8062318643928	36.2336464080741	39.7523885096274	39.8750566851035	39.8251375349014	39.8588909154608	39.8405588160122	39.8430609859195	39.8109081960778	39.7179457221803	39.6659302786925	39.6348348694849	39.6153278131362	39.5700845756248	39.5256296599023	39.4498048292002	39.3838844774512	39.327984633865	39.2804512053662	38.9520711697388	39.2078464430762	39.0897049216045	38.87362433674	38.6590340826134	38.5908641501005	38.4618795055995	38.3269283490623	38.2642287425624	38.1129263307986	37.8580955029979	37.5237245892002	37.0065419846861	36.2862669438905	35.4097929942208	34.9076106137075
UEB_69_R2	31.1646399694199	31.0067947994419	34.2715554070095	35.1289266621265	35.3637871869588	38.6659172576367	38.8887350785631	38.8728972525895	38.7791462957514	38.7515073644706	38.6938147406731	38.601107434346	38.5744667088025	38.4966872693718	38.4096300376418	38.3054147286834	38.2236606764438	38.1483925281057	38.0060228506636	37.8643645289681	37.8143217754274	37.6653228657797	37.2018488932264	37.5817109602803	37.5124070678549	37.3478384886293	37.237780045361	37.0563384662292	36.8084143415971	36.5626282807662	36.2605253158009	35.8659041721203	35.4909024397397	34.8492194618372	34.2530770785263	33.5225158549081	32.6935649233385	32.0047789530749
UEB_6_R1	31.3312896694729	31.5272642565434	35.4317815046722	35.9425288352339	36.2590168087445	39.8171554604972	39.9180571158853	39.9229522753176	39.9696208041855	39.9135395109479	39.9007727965029	39.8596460152633	39.7646785460151	39.7135804419941	39.6813785148198	39.6610722302986	39.6196117310519	39.5789769379296	39.5095084400531	39.4526864630887	39.4015570618543	39.3580182033564	39.0410765221966	39.2837676543809	39.1674672602603	38.9543563784129	38.7503348394055	38.6971368146981	38.5886007800856	38.4775391011277	38.4248567668245	38.3115232873696	38.1308461053829	37.9352855692321	37.6113343826905	37.1264441574117	36.5021771952396	36.1601655286171
UEB_6_R2	31.0473701675369	31.0103275707042	34.263936689917	35.0527067502075	35.3696822772138	38.6401949500366	38.8120869940199	38.8193778684865	38.675456307255	38.6725785437723	38.6023379630102	38.5071731785939	38.4739485869359	38.3955077284748	38.3069248907656	38.2122144256706	38.1288280467888	38.0523341400606	37.9092247262258	37.7735925938763	37.7258029723178	37.5760690496046	37.1066052921855	37.494306353844	37.4188199217468	37.2456734405934	37.1197690326816	36.930792227281	36.6661851959083	36.4100000203891	36.0978900376994	35.7024907790458	35.3402992400996	34.7479717468739	34.2547939277289	33.6948297920927	33.0718629895669	32.4893757684129
UEB_70_R1	31.4898439664872	31.516884571875	35.0846161161122	35.9268414180205	36.2878361414639	39.7619692213935	39.8611528735777	39.8723987455695	39.9055952767644	39.8545920970606	39.8428818635539	39.8036618232052	39.7006736718541	39.6522040641176	39.6200560955799	39.6016099274657	39.5589716287521	39.5216896773976	39.4534804106859	39.3954980723748	39.3459628940248	39.305956397599	38.9878364823047	39.2405031014809	39.1285322951777	38.9198423202261	38.7147295717915	38.6499951089344	38.5201901482692	38.38785055903	38.3243811609106	38.1724524961647	37.9220554677512	37.5763864466698	37.0427324389443	36.2937788372625	35.3842376464806	34.8476047923581
UEB_70_R2	31.2095303520442	31.1340794452202	34.490947268178	35.2685755683265	35.5528214631546	38.8356811584225	38.9950538886357	39.0197302517689	38.8993854981099	38.8970958318237	38.8223921502999	38.7294178677613	38.7053217861013	38.6294388294709	38.5359641244601	38.4397108851942	38.362173146448	38.2859148218374	38.1464644071875	38.007850449961	37.9651325990032	37.8253017037609	37.3511604777361	37.7405521825571	37.6756193162665	37.5124908612059	37.4025297545503	37.2281878414586	36.9813824912123	36.7404366034396	36.445314342138	36.0536964696732	35.6827271081941	35.0333218924436	34.4342069196819	33.6728528477761	32.8238609355876	32.1036381006851
UEB_71_R1	31.284056532743	31.4603995011422	35.3619910137259	36.0576516037156	36.2943398310131	39.7276516159185	39.8430103469063	39.8710341842064	39.9189000661401	39.9166145701134	39.8952876059219	39.8474699562645	39.7533216205069	39.697073603491	39.66587180526	39.6469893114103	39.6074120897358	39.5668815102896	39.4978999587539	39.4374673265224	39.3886327720776	39.3486388491614	39.0331070799246	39.2869553505184	39.172447960394	38.9678926491692	38.764631585948	38.7026325487631	38.5769861874475	38.4377600149853	38.380304177568	38.2186774227795	37.9674451964192	37.621437004559	37.0985489132026	36.3552571655895	35.4666784832185	34.9426260140676
UEB_71_R2	31.1106140600289	31.1266403855165	34.4845754339379	35.2695595456587	35.5562038727376	38.7916652429857	38.9611124602183	38.9768523207626	38.8832667559111	38.9017762351856	38.8266128372903	38.7337430076928	38.7026647341215	38.628991747125	38.5416289696292	38.4507444732706	38.3732447844466	38.3014370228635	38.1675424541656	38.0375962510006	38.00136029663	37.8697884735537	37.4152570496612	37.8003444290958	37.7384844753695	37.5742567775348	37.457815764297	37.2722521635883	37.0207200490072	36.7803198278892	36.483027760558	36.1008310229026	35.7189632775738	35.0808283260441	34.46755770789	33.7220603022434	32.8727922979675	32.171658244577
UEB_72_R1	31.3083150356504	31.5347896835136	35.4197658807939	36.0917579163924	36.2734328058957	39.7647094818344	39.9071905499981	39.9077434405546	40.0143760224298	39.919857776065	39.8185325529504	39.7228587913613	39.6906097354306	39.6603217484535	39.6400427730716	39.6365601267395	39.6002150371042	39.5607095313081	39.4894938425829	39.426457158468	39.3785923727576	39.3374315803361	38.9894248180593	39.2901116999497	39.1754796076039	38.9611516701613	38.7494005325369	38.6825440864037	38.5436624051998	38.3947916320839	38.3225622528077	38.1510615910966	37.8513373203079	37.4115672602862	36.7353891401272	35.8006862092213	34.7117134030609	34.0723331872991
UEB_72_R2	31.0333261943619	31.0837433902129	34.282291206241	35.0461145008568	35.5539911298822	38.8659168793711	39.0840977349063	39.0837889581159	38.9415600323489	38.9449935521417	38.9227604514868	38.8254111798029	38.7804675570635	38.7170073952367	38.6625178609906	38.5739437088845	38.4949134719769	38.4250837418713	38.294656816188	38.1650894747475	38.1250832861923	37.9912310429386	37.5768616604033	37.9344774782809	37.8622336474698	37.6908942527374	37.5740972076206	37.3724007796885	37.107915557034	36.8421035706358	36.5177833081299	36.0963841434981	35.6744320015137	34.953473174718	34.2279519158808	33.3361778988293	32.3093059856478	31.4977544788366
UEB_73_R1	31.3418175958707	31.4121693488333	35.3519412856496	36.0569019069034	36.3062324980587	39.7725702514577	39.8842744954236	39.8757411075384	39.9109999555717	39.8959765842842	39.8774331303998	39.8294620127887	39.7299772155642	39.6742793493837	39.6413314041273	39.620548298561	39.5750892047794	39.5304484873482	39.4561680106787	39.3890443732854	39.3343435251023	39.2893616047776	38.9656393335221	39.2181166104239	39.0914590858242	38.8756503278744	38.655235314284	38.5917786381989	38.471872627312	38.3375218080073	38.3029318714868	38.1432136398932	37.9120862612372	37.5699712939981	37.0829274551788	36.3527651989626	35.5339348508369	35.0190912484823
UEB_73_R2	31.1621086743318	30.9333389476588	34.0927099752196	34.8041566343755	35.3846201411494	38.7763000755281	38.9561689721872	38.9094343544996	38.7364840087875	38.7626509651224	38.7217279037059	38.632910512736	38.5987278911068	38.5226690878998	38.4384248634161	38.3464533598754	38.2726688226561	38.2015649711183	38.0631091404976	37.9293328390959	37.889913643275	37.7473147388642	37.295142757487	37.6745666414906	37.6121446148562	37.4544358033934	37.3463453725249	37.1711614094256	36.9288375959105	36.6923960261185	36.4006468631283	36.0111105290485	35.6475803472969	35.0098445539164	34.4348028609188	33.6944366786977	32.8967049767017	32.2275506002134
UEB_74_R1	31.2811322752146	31.5502874992428	35.3232364518031	35.9412806344933	36.2807191009862	39.7084757121907	39.8590154783346	39.8832109000196	39.8766663813995	39.874152853903	39.8570092354304	39.8091340679517	39.7118037514108	39.6587466233357	39.6277298257333	39.6101651974484	39.5676275352421	39.5225348336161	39.4511739205094	39.38966036356	39.336712155658	39.2925733946917	38.9733077222736	39.220422393543	39.101435217782	38.8913161169069	38.6837810637833	38.6289911880246	38.5123765826073	38.3911110857952	38.3433032154235	38.2055743232917	37.9792530965839	37.6823926372186	37.2111378101377	36.5369511409666	35.7095074807598	35.2210522411159
UEB_74_R2	31.2361075375538	31.0851705739926	34.3771890315163	35.2351118348992	35.5202581797105	38.8421368804262	39.0127401870426	39.0133899570043	38.8810365254909	38.8750015698954	38.8025425636141	38.7172657924526	38.6919171228625	38.6183383783009	38.5257096065926	38.4407239190367	38.362609232763	38.2924107924332	38.156976837236	38.0237775516635	37.9855435978	37.8491855438479	37.386875285846	37.7706230067191	37.7073192133518	37.5503574082111	37.4467564016998	37.2768235654352	37.0362322400378	36.8050589530437	36.5201477035348	36.1465628738921	35.7987171871032	35.1901669257226	34.6338518618959	33.9514448316544	33.1707957785653	32.5077509762526
UEB_75_R1	31.2625072787626	31.5771960204081	35.2742488168943	35.9002792769869	36.2836599044229	39.7414293690067	39.9075500148575	39.9158209641764	39.955443299043	39.9220572101003	39.9053315679915	39.8656094145467	39.7740176260973	39.7219519066424	39.6926631475138	39.6714823806809	39.6292868892832	39.5877480564126	39.5221666583822	39.4614080590024	39.4144592337093	39.3718577365553	39.0602378786106	39.3020282056824	39.1903104301688	38.9796679248129	38.7747988163256	38.7134745575595	38.5955338120241	38.4713736491731	38.410526387959	38.2795451850469	38.0355734340474	37.7179632148438	37.2004030763319	36.4936706513591	35.6125581307655	35.1248311880234
UEB_75_R2	31.304645802205	31.1446602748081	34.5356778181647	35.3446235635108	35.6155304992814	38.9810900980313	39.1745452341303	39.1759253358281	39.0630031929168	39.0643873771103	39.0038017384264	38.9108439967758	38.8930400148466	38.8168539135006	38.729969959376	38.6363870037645	38.5614772588628	38.4866688284157	38.3573246127901	38.2226186779165	38.1828486564304	38.0487481151569	37.5872079204156	37.9613858545887	37.8987016884548	37.7413359079026	37.6360020649326	37.4553411587401	37.2123395770067	36.9799492118836	36.692529671719	36.3199496139003	35.9591530099134	35.3364811660605	34.7422825482814	34.0146622054234	33.1687819344267	32.4609873126318
UEB_76_R1	31.4813660962515	31.5099114981993	35.0509856224952	35.9344416217601	36.2868972972818	39.7791942883354	39.8770188912474	39.8808155172822	39.9172924148595	39.8519261003863	39.8452459910744	39.8058225843617	39.7031276761763	39.6542863398271	39.6191416280053	39.6022069961574	39.5551440514142	39.5110192315009	39.4345410992485	39.3719481809718	39.3143033237885	39.268853525177	38.9361223017503	39.196373414573	39.0780602966522	38.8629699536064	38.6523315045306	38.5909751277566	38.4716941393848	38.3450360532317	38.2958732419339	38.1623802813767	37.9596834063251	37.6920109771233	37.2839761133432	36.6717191487346	35.9307700137609	35.4958156716166
UEB_76_R2	31.0843950702006	30.929914958161	34.1296818055545	35.0152503913992	35.2389921892441	38.5454652607641	38.7616329009338	38.7367719992908	38.656313676396	38.6033401982228	38.5499756725929	38.4548443555606	38.4186487629201	38.339630013804	38.25155598498	38.142381415555	38.0588950949659	37.9747574976006	37.8296207178487	37.6852594863608	37.633477986532	37.4766338161727	37.0002109858809	37.3858727609848	37.3167589777751	37.1430436895539	37.0227516171014	36.8346224729538	36.5703714721132	36.3171500539453	36.0056478347603	35.5926702218611	35.2215825520304	34.584692382844	34.0504809274994	33.3710167477939	32.6494040323628	31.993056388044
UEB_77_R1	31.2278782126041	31.5271948152671	35.3754105737759	35.8754981146163	36.2389814297662	39.7528541207861	39.840513032733	39.8844563641467	39.9277844498528	39.8850087830232	39.8626912224753	39.813198177993	39.7141119596704	39.6590725590575	39.628028898606	39.6098548703093	39.5693150399505	39.5277743211606	39.4578785598736	39.3991664954435	39.3531083509621	39.3166902327574	39.0035716373465	39.2582811319826	39.1536368950639	38.9494514879049	38.7444984705675	38.6797058627765	38.5549127051422	38.4166101292711	38.3552499905948	38.1901734321508	37.902415114324	37.492240437791	36.850215885841	35.9624506515643	34.906397571429	34.2545650016061
UEB_77_R2	31.2196197110139	31.1486769033983	34.5308700836051	35.2893651625076	35.5543314629015	38.8896612097131	39.0367568795525	39.0482193758989	38.9264983953257	38.9205321614919	38.8495020445489	38.7465226173698	38.7164712793696	38.6427028560018	38.5494561760425	38.4532859792854	38.3739785503237	38.2960953312516	38.15971101394	38.0282885114584	37.9903409317818	37.8541007602307	37.4002836033836	37.7843174853062	37.7222949880337	37.5613979042289	37.4446130984248	37.2640873324787	37.0118170584541	36.7714796861842	36.4716519607701	36.0782957462386	35.6918858467442	35.0094256742092	34.3343256171991	33.4653759047093	32.4867640275153	31.6976404487879
UEB_78_R1	31.4788941580958	31.5426517948315	35.2589801536311	35.7653251874819	36.2315922365375	39.7827719319495	39.9085195660529	39.8442345755777	39.8562455891462	39.8456446697099	39.8577089283177	39.8283664146122	39.7408104638494	39.6896888103271	39.6605429075269	39.6394328683786	39.5994204205519	39.5544263836365	39.4821819793124	39.4204973014719	39.3668711524013	39.316355341083	38.9926746698118	39.2419450388875	39.1208655196998	38.9001447449605	38.68453219616	38.6224533371388	38.4887909598558	38.3477228451799	38.2692677188158	38.1194680772605	37.8864802570632	37.5918433156789	37.1036212023186	36.4196529358823	35.5272759705977	35.0164136228153
UEB_78_R2	30.7309104841761	30.8188865191115	34.0378444513333	34.7464336916381	35.0362093249572	38.2244200457979	38.4721806661746	38.4805793515977	38.3398244712522	38.3311595006719	38.2561298051699	38.1533262859606	38.1071628368813	38.0220137058008	37.925252659104	37.8228253328864	37.7344812596049	37.6509563420658	37.5034419799959	37.3517227588365	37.2927454833156	37.1388850680643	36.6990918962609	37.0675080542116	36.9868782757241	36.8137741558892	36.6929837668587	36.5120701347495	36.2511190152546	36.0001058305117	35.6968836062241	35.3052336635765	34.9378401341679	34.3269043346139	33.77215452334	33.101648737439	32.3083666064862	31.6254703161904
UEB_79_R1	31.3009983557217	31.4914055546041	35.4215148941203	36.1059927839145	36.322153367161	39.7524403056315	39.8821887256728	39.9112101227948	39.9601233707936	39.9502030964042	39.9223294301243	39.8781986819662	39.7844582291099	39.7318064943234	39.6999554562623	39.6825379332166	39.642903529784	39.6019220622829	39.5364232223401	39.4730435123198	39.4227861954349	39.3856422861382	39.0718404474034	39.3214720015729	39.209029898832	39.0062556687666	38.8098424764475	38.751412190085	38.6217461375587	38.4815438782696	38.4092774621743	38.2533839800751	37.9849204855882	37.6207363387044	37.0335406665126	36.2107681413972	35.1928558372648	34.6014349227512
UEB_79_R2	31.2791248845127	31.2076033856313	34.6185852217702	35.3599696564987	35.6892755575455	39.0671437326577	39.253638762575	39.2553035847725	39.1164382904113	39.1241122932268	39.0537680546137	38.9643412403588	38.9480928368294	38.8745188700329	38.7878904777009	38.7048005093346	38.6349688309035	38.567487602633	38.4373021547649	38.3106161934919	38.2791515339558	38.1553196742778	37.7134490216122	38.092576094912	38.0396195811199	37.8884996133143	37.7801536144555	37.6066152442494	37.3673097348803	37.139502884207	36.859692256532	36.4904463666518	36.1224669781144	35.4978035329328	34.867939375973	34.0848705658821	33.1586232452263	32.4057431469843
UEB_7_R1	31.2677969877443	31.5554462784161	35.3119443322541	35.9501882194905	36.2731849147713	39.7013028091229	39.8586399477552	39.8797371918887	39.8769005110674	39.8658707224787	39.8473931916685	39.7992367831686	39.701671326596	39.644560006724	39.6121036549763	39.5943126176604	39.546709784959	39.5028958875845	39.4284616803564	39.362346469648	39.3073563659543	39.2608303004743	38.92363822585	39.179766311798	39.0535278230878	38.8399297551919	38.6300892713031	38.5735608330897	38.459307102357	38.3470832115355	38.2978212134262	38.1818944453494	37.9871737026764	37.7723259332317	37.4106512297676	36.8896662255912	36.2125604991219	35.8456590880522
UEB_7_R2	31.1140059325772	30.9884652803656	34.187735460314	35.1241367229949	35.2500039049687	38.5718127459665	38.7953893105015	38.7684212248808	38.6667804686111	38.6366185277004	38.5776370253511	38.4951241445329	38.4687863952379	38.3894816879283	38.2977153701799	38.2033647813478	38.1195855377811	38.0462080150784	37.9033453308847	37.7647561328463	37.7182169764237	37.5727479673708	37.1021867452718	37.4944989404518	37.4223906441413	37.2597468390208	37.1462335275404	36.9671243661864	36.7156798624856	36.4736895482955	36.1813712911165	35.8025802173543	35.4547388096614	34.8748200181339	34.3839531076485	33.8125413089901	33.1568480506024	32.5557912173163
UEB_8_R1	31.2339623755696	31.5598829017059	35.2168355331158	35.8554717058673	36.2670683391916	39.7390229825552	39.8995832652541	39.9039668702959	39.9330752606313	39.8875104662486	39.8753397528319	39.831910322529	39.7346873771207	39.6803987837705	39.6479000570768	39.6293704530297	39.5883741599321	39.5449658765883	39.476642644918	39.4176606236238	39.3676465090261	39.32471107967	39.0038756790219	39.2526938333272	39.136527082771	38.927548083896	38.7238012417255	38.6748350188058	38.5606372895503	38.4446254304952	38.386956715167	38.2691474044801	38.0674078077366	37.8475528080469	37.4818920782892	36.95794244875	36.2683971263277	35.9061218651379
UEB_8_R2	31.0088001275202	31.0619807399082	34.3607427849468	35.1708119694183	35.4724252629555	38.6542352471531	38.8525025530963	38.8573908921643	38.7633551526062	38.7707903037601	38.6869955577421	38.5929817631417	38.5601598470716	38.4845573532466	38.3994989367668	38.3074248769237	38.2289739674947	38.15216896979	38.0126511882895	37.8755242899759	37.8261124248161	37.6880242176573	37.2252800725221	37.6089347897603	37.5381593487215	37.3652338404813	37.2488039499328	37.0664100303618	36.8068189766428	36.5643946653005	36.2657702350963	35.8845339319918	35.5328979054735	34.9438732969965	34.4359610824131	33.8589850137884	33.1872110372763	32.5823708973153
UEB_9_R1	31.3107477883242	31.3670903820541	35.3074231988046	36.028304536779	36.2997278594781	39.782312147742	39.8939356881107	39.8836003827911	39.9060639914726	39.8883683958128	39.872518346522	39.822123700043	39.7220441833168	39.6650640673046	39.6336153889698	39.6145103339702	39.5717778636969	39.526276940363	39.4591331021349	39.3963444735074	39.3415170232014	39.3000467808275	38.9755428658704	39.2286652190955	39.1060079719657	38.8925359480754	38.6828526905918	38.6346070250277	38.5216938611378	38.3985643733025	38.3465784844507	38.2252948099983	38.0189616685589	37.7819880997265	37.3957366965687	36.8257444613316	36.1098451746858	35.7122485129998
UEB_9_R2	31.0578562952789	30.9953924089029	34.231409427298	34.968749499349	35.3544950714582	38.7159845708713	38.8948518126503	38.8762641771007	38.7412133750445	38.730854679311	38.6661625089049	38.5722919187722	38.5394757022731	38.4612306027784	38.378260906715	38.2815339091576	38.2044835898624	38.1323859503717	37.9957559749691	37.8584232725005	37.8152664638073	37.6720292305408	37.2163445055491	37.6017102771497	37.5321066004757	37.3705288796846	37.2633984882744	37.0909611003534	36.8450434217932	36.6095628876374	36.3207025988993	35.9526340382855	35.6103158133082	35.0357887215483	34.539872004238	33.9465058032791	33.2734687556407	32.66050817009
